time[s],setpoint[RPM],velocity[RPM]
0.940379,4769.48,3202.8572
0.945766,4768.25,3221.2856
0.951003,4767.02,3239.1428
0.956242,4765.8,3257.1428
0.961568,4764.57,3275.4285
0.966869,4763.35,3293.5715
0.972129,4762.12,3312.1428
0.977407,4760.89,3330.2856
0.982621,4759.67,3348.1428
0.988029,4758.44,3367.0
0.993347,4757.21,3385.0
0.998627,4755.99,3403.2856
1.003984,4754.76,3422.1428
1.009351,4759.12,3440.2856
1.014595,4761.3,3458.8572
1.019966,4763.48,3477.7144
1.025304,4765.66,3496.1428
1.030525,4767.84,3514.2856
1.035728,4770.02,3532.5715
1.041028,4772.21,3551.0
1.0463,4774.39,3569.2856
1.051528,4776.57,3587.8572
1.056781,4778.75,3606.0
1.062003,4780.93,3624.2856
1.067196,4783.11,3642.2856
1.072433,4785.29,3660.7144
1.077704,4787.47,3678.7144
1.082946,4789.65,3697.2856
1.088271,4791.83,3715.4285
1.093506,4794.01,3733.7144
1.098741,4796.19,3751.5715
1.104304,4798.37,3771.5715
1.109576,4802.73,3789.0
1.114774,4804.91,3807.1428
1.120099,4807.09,3825.7144
1.125447,4809.27,3843.8572
1.130672,4811.45,3861.7144
1.135884,4813.63,3880.1428
1.141192,4815.81,3898.2856
1.146454,4817.99,3916.8572
1.151879,4820.17,3935.4285
1.15719,4822.35,3954.1428
1.162431,4824.54,3972.4285
1.167623,4826.72,3990.7144
1.172831,4828.9,4009.2856
1.178036,4831.08,4027.5715
1.183238,4833.26,4046.1428
1.188441,4835.44,4064.5715
1.193712,4837.62,4083.4285
1.199033,4841.98,4102.4287
1.204328,4841.98,4121.2856
1.209612,4846.34,4140.143
1.214824,4848.52,4158.4287
1.220076,4850.7,4177.143
1.225314,4852.88,4195.7144
1.230511,4855.06,4214.0
1.235733,4857.24,4232.7144
1.241067,4859.42,4251.4287
1.246368,4861.6,4270.0
1.251844,4863.78,4289.2856
1.257149,4865.96,4308.143
1.262407,4868.14,4326.5713
1.267617,4870.32,4344.5713
1.27284,4872.5,4362.857
1.278075,4874.69,4380.857
1.283266,4876.87,4399.0
1.288496,4879.05,4417.2856
1.293716,4881.23,4435.143
1.298902,4885.59,4453.0
1.304167,4885.59,4471.2856
1.309457,4889.95,4489.0
1.314725,4892.13,4507.143
1.320003,4894.31,4525.143
1.325323,4896.49,4543.143
1.330572,4898.67,4561.0
1.335841,4900.85,4579.0
1.341061,4903.03,4596.2856
1.346207,4905.21,4613.7144
1.351323,4907.39,4630.7144
1.356477,4909.57,4648.4287
1.361606,4911.75,4665.5713
1.366775,4913.93,4682.857
1.371925,4916.11,4700.143
1.377075,4918.29,4717.4287
1.382241,4920.47,4734.857
1.387514,4922.65,4752.7144
1.392822,4924.83,4770.2856
1.398047,4927.01,4786.5713
1.403337,4929.2,4801.5713
1.408596,4931.38,4815.2856
1.413796,4933.56,4827.857
1.419141,4937.92,4838.857
1.424408,4940.1,4848.7144
1.429643,4942.28,4857.4287
1.434958,4944.46,4865.2856
1.440175,4946.64,4871.857
1.445438,4948.82,4877.857
1.450847,4951.0,4882.857
1.456056,4953.18,4887.143
1.461278,4955.36,4890.857
1.466553,4957.54,4894.0
1.47186,4959.72,4896.7144
