time[s],setpoint[RPM],velocity[RPM]
   0.00144,0.0,0.0
   0.00573,5073.7,0.0
   0.01080,5075.9,-1.1
   0.01580,5078.4,-2.1
   0.02088,5082.9,-2.1
   0.02581,5087.7,-3.1
   0.03086,5092.3,-5.0
   0.03580,5097.6,-6.7
   0.04089,5117.2,-7.4
   0.04583,5122.4,-9.3
   0.05082,5127.6,-8.9
   0.05585,5132.9,-10.0
   0.06089,5136.4,-11.6
   0.06586,5139.3,-15.0
   0.07082,5140.9,-19.3
   0.07583,5141.2,-21.4
   0.08082,5140.2,-22.6
   0.08588,5134.6,-24.0
   0.09088,5129.9,-25.4
   0.09582,5109.7,-24.6
   0.10088,5098.0,-22.0
   0.10588,5092.6,-22.0
   0.11089,5081.2,-17.6
   0.11588,5057.8,-17.4
   0.12088,5047.4,-17.7
   0.12588,5036.9,-17.1
   0.13089,5026.6,-16.6
   0.13589,5021.3,-16.6
   0.14080,5010.5,-15.7
   0.14583,5005.6,-15.6
   0.15081,5003.1,-41.1
   0.15584,5026.0,8.9
   0.16085,5026.3,20.1
   0.16586,5020.9,28.4
   0.17079,5012.7,40.0
   0.17579,5000.5,46.0
   0.18079,5014.0,45.3
   0.18579,5014.0,44.6
   0.19081,5042.2,52.6
   0.19581,5055.7,57.9
   0.20081,5069.2,60.9
   0.20581,5085.8,68.1
   0.21078,5088.7,82.1
   0.21582,5103.7,102.6
   0.22082,5111.7,131.9
   0.22581,5115.9,169.9
   0.23078,5118.7,217.7
   0.23578,5117.8,273.7
   0.24081,5119.3,330.7
   0.24578,5106.9,389.9
   0.25082,5103.1,452.6
   0.25589,5036.4,513.1
   0.26082,5026.5,573.3
   0.26585,5017.1,634.6
   0.27086,5007.1,690.7
   0.27582,5148.3,746.1
   0.28082,5157.0,798.6
   0.28588,5165.1,847.1
   0.29083,5168.4,893.3
   0.29581,5219.6,935.9
   0.30081,5221.6,975.9
   0.30585,5224.7,1013.9
   0.31080,5225.2,1047.7
   0.31580,5178.9,1079.1
   0.32085,5175.2,1107.4
   0.32580,5169.6,1133.6
   0.33079,5162.1,1158.0
   0.33579,5154.3,1180.7
   0.34081,5144.5,1201.4
   0.34580,5135.3,1221.1
   0.35082,5124.1,1239.3
   0.35588,5157.0,1256.4
   0.36084,5145.3,1272.7
   0.36584,5134.2,1288.4
   0.37080,5123.1,1303.7
   0.37580,5187.7,1318.4
   0.38078,5179.8,1333.1
   0.38579,5173.1,1347.9
   0.39079,5168.2,1362.1
   0.39584,5165.2,1377.4
   0.40085,5163.5,1391.6
   0.40586,5163.5,1406.4
   0.41089,5164.6,1421.4
   0.41585,5151.2,1436.7
   0.42088,5154.4,1451.9
   0.42589,5157.0,1467.6
   0.43088,5160.2,1483.4
   0.43582,5134.8,1499.7
   0.44079,5137.8,1515.9
   0.44588,5140.7,1532.6
   0.45088,5144.3,1549.4
   0.45579,5149.6,1566.1
   0.46082,5155.8,1583.3
   0.46587,5163.9,1601.0
   0.47087,5169.2,1618.3
   0.47582,5171.2,1636.1
   0.48086,5174.6,1653.4
   0.48586,5179.7,1671.1
   0.49086,5184.4,1688.9
   0.49583,5189.1,1706.6
   0.50087,5190.2,1724.7
   0.50588,5192.3,1742.3
   0.51089,5192.5,1760.3
   0.51589,5190.8,1778.4
   0.52089,5188.6,1796.3
   0.52587,5232.2,1814.1
   0.53089,5230.3,1832.3
   0.53582,5229.1,1850.1
   0.54085,5225.1,1868.0
   0.54582,5220.8,1886.1
   0.55080,5214.4,1903.4
   0.55583,5209.6,1921.4
   0.56086,5205.0,1939.6
   0.56588,5145.7,1957.3
   0.57088,5146.5,1974.9
   0.57582,5147.5,1992.7
   0.58089,5147.0,2010.7
   0.58588,5130.0,2028.3
   0.59088,5127.6,2046.1
   0.59588,5125.5,2063.9
   0.60088,5125.1,2081.4
   0.60588,5157.0,2099.1
   0.61088,5159.1,2117.0
   0.61582,5162.0,2134.3
   0.62087,5164.9,2152.3
   0.62587,5213.5,2169.9
   0.63089,5218.4,2187.9
   0.63581,5223.7,2204.9
   0.64088,5229.7,2222.9
   0.64582,5236.2,2240.4
