time[s],setpoint[RPM],velocity[RPM]
  0.002081,0.00000,0.00000
  0.007227,5000.00000,0.28571
  0.012346,5000.00000,-0.57143
  0.017507,5000.00000,-1.85714
  0.022631,5000.00000,-3.42857
  0.027760,5000.00000,-7.28571
  0.032898,5000.00000,-11.42857
  0.038006,5000.00000,-16.28572
  0.043128,5000.00000,-20.71428
  0.048246,5000.00000,-25.71428
  0.053367,5000.00000,-30.28572
  0.058502,5000.00000,-33.28571
  0.063634,5000.00000,-33.42857
  0.068772,5000.00000,-33.00000
  0.073908,5000.00000,-31.85714
  0.079044,5000.00000,-31.00000
  0.084182,5000.00000,-30.00000
  0.089322,5000.00000,-29.00000
  0.096670,5000.00000,-27.28572
  0.101793,5000.00000,-25.71428
  0.106942,5000.00000,-25.00000
  0.112073,5000.00000,-23.85714
  0.117207,5000.00000,-18.14286
  0.122332,5000.00000,0.00000
  0.127453,5000.00000,0.14286
  0.132584,5000.00000,0.71429
  0.137675,5000.00000,0.85714
  0.142800,5000.00000,0.00000
  0.147970,5000.00000,-0.42857
  0.153097,5000.00000,-37.42857
  0.158209,5000.00000,-6.42857
  0.163387,5000.00000,2.71429
  0.168511,5000.00000,0.00000
  0.173630,5000.00000,-5.71429
  0.178738,5000.00000,-7.42857
  0.183856,5000.00000,3.00000
  0.188968,5000.00000,6.14286
  0.194079,5000.00000,5.71429
  0.199194,5000.00000,0.57143
  0.204342,5000.00000,3.14286
  0.209460,5000.00000,5.57143
  0.214619,5000.00000,6.85714
  0.219761,5000.00000,8.00000
  0.224907,5000.00000,11.42857
  0.230053,5000.00000,17.14286
  0.235177,5000.00000,22.42857
  0.240318,5000.00000,22.00000
  0.245442,5000.00000,3.85714
  0.250591,5000.00000,11.57143
  0.255745,5000.00000,36.28571
  0.260868,5000.00000,36.00000
  0.265984,5000.00000,34.57143
  0.271100,5000.00000,34.28571
  0.276268,5000.00000,34.57143
  0.281390,5000.00000,36.00000
  0.286545,5000.00000,38.14286
  0.291690,5000.00000,41.00000
  0.296848,5000.00000,44.57143
  0.301965,5000.00000,48.85714
  0.307082,5000.00000,53.14286
  0.312202,5000.00000,58.42857
  0.317321,5000.00000,64.57143
  0.322468,5000.00000,71.28571
  0.327589,5000.00000,78.71429
  0.332707,5000.00000,86.14286
  0.337824,5000.00000,92.85714
  0.342944,5000.00000,100.57143
  0.348066,5000.00000,108.71429
  0.353177,5000.00000,117.71429
  0.358285,5000.00000,126.00000
  0.363391,5000.00000,136.28572
  0.368528,5000.00000,145.42857
  0.373646,5000.00000,154.28572
  0.378781,5000.00000,162.57143
  0.383894,5000.00000,169.42857
  0.389012,5000.00000,175.71428
  0.394177,5000.00000,183.14285
  0.399329,5000.00000,186.42857
  0.404480,5000.00000,192.28572
  0.409638,5000.00000,197.71428
