time[s],setpoint[RPM],velocity[RPM]
  0.000000,0.00000,0.00000
  0.000000,5004.23486,-1.02589
  0.005000,5004.23486,-1.02589
  0.010000,5008.46924,-1.13092
  0.015000,5012.70410,1.26586
  0.020000,5012.70410,1.26586
  0.025000,5021.17334,4.61587
  0.030000,5021.17334,8.89907
  0.035000,5025.40820,13.91595
  0.040000,5029.64307,19.27982
  0.045000,5033.87744,24.95580
  0.050000,5038.11230,30.81063
  0.055000,5046.58203,36.78325
  0.060000,5046.58203,42.82456
  0.065000,5050.81641,42.82456
  0.070000,5055.05127,55.05469
  0.075000,5059.28613,61.20787
  0.080000,5067.75537,67.37480
  0.085000,5067.75537,73.54586
  0.090000,5076.22461,79.72736
  0.095000,5076.22461,85.91133
  0.100000,5080.45947,91.98345
  0.105000,5084.69434,104.43906
  0.110000,5088.92871,104.43906
  0.115000,5093.16357,110.65357
  0.120000,5097.39844,116.86936
  0.125000,5105.86768,123.07426
  0.130000,5105.86768,129.28079
  0.135000,5110.10254,135.49043
  0.140000,5114.33740,141.68565
  0.145000,5122.80664,147.89310
  0.150000,5122.80664,154.10104
  0.155000,5127.04150,160.32549
  0.160000,5131.27588,166.54071
  0.165000,5135.51074,172.75871
  0.170000,5139.74561,178.97406
  0.175000,5143.97998,185.18571
  0.180000,5148.21484,191.39944
  0.185000,5152.44971,197.61913
  0.190000,5156.68408,203.82704
  0.195000,5160.91895,210.04768
  0.200000,5165.15381,216.27016
  0.205000,5169.38818,222.49306
  0.210000,5173.62305,228.72180
  0.215000,5177.85791,234.97910
  0.220000,5182.09229,241.28123
  0.225000,5186.32715,247.44073
  0.230000,5190.56201,253.66676
  0.235000,5194.79688,259.87604
  0.240000,5199.03125,266.09415
  0.245000,5203.26611,272.33347
  0.250000,5207.50098,278.56882
  0.255000,5211.73535,284.76859
  0.260000,5215.97021,291.01001
  0.265000,5220.20508,297.26947
  0.270000,5224.43945,303.52176
  0.275000,5228.67432,309.75674
  0.280000,5232.90918,316.03171
  0.285000,5237.14355,322.29080
  0.290000,5241.37842,328.55801
  0.295000,5245.61328,334.82257
  0.300000,5249.84766,341.08307
  0.305000,5254.08252,347.34555
  0.310000,5258.31738,353.53180
  0.315000,5262.55176,359.86639
  0.320000,5266.78662,366.13446
  0.325000,5275.25635,372.41705
  0.330000,5275.25635,378.69485
  0.335000,5279.49072,384.96542
  0.340000,5283.72559,391.24463
  0.345000,5287.96045,397.50677
