time[s],setpoint[RPM],velocity[RPM]
  0.806136,5681.78809,2758.85718
  0.811350,5686.02295,2777.85718
  0.816514,5690.25781,2795.85718
  0.821653,5694.49219,2813.85718
  0.826796,5698.72705,2832.14282
  0.831933,5702.96191,2850.42847
  0.837080,5707.19629,2868.71436
  0.842220,5711.43115,2887.14282
  0.847369,5715.66602,2905.57153
  0.852522,5719.90088,2923.42847
  0.857673,5724.13525,2941.71436
  0.862860,5728.37012,2960.28564
  0.869337,5732.60498,2983.28564
  0.874486,5741.07422,3001.57153
  0.879634,5745.30908,3019.71436
  0.884769,5749.54346,3038.28564
  0.889897,5753.77832,3056.42847
  0.895038,5758.01318,3074.57153
  0.900191,5762.24756,3092.85718
  0.905333,5766.48242,3111.00000
  0.910488,5770.71729,3129.42847
  0.915637,5774.95166,3147.42847
  0.920786,5779.18652,3165.85718
  0.925986,5783.42139,3184.28564
  0.931173,5787.65576,3202.57153
  0.936317,5791.89062,3220.71436
  0.941501,5796.12549,3239.71436
  0.946958,5800.36035,3258.14282
  0.952058,5804.59473,3276.14282
  0.957271,5808.82959,3294.57153
  0.962425,5813.06445,3312.85718
  0.967582,5817.29883,3331.14282
  0.972740,5821.53369,3349.57153
  0.977864,5825.76855,3367.57153
  0.983018,5830.00293,3385.42847
  0.988147,5834.23779,3403.71436
  0.993269,5842.70703,3422.00000
  0.998384,5846.94189,3439.85718
  1.003506,5848.36621,3457.85718
  1.008632,5849.79004,3475.71436
  1.013775,5851.21436,3494.14282
  1.018904,5852.63867,3512.14282
  1.024041,5854.06299,3530.14282
  1.029178,5855.48682,3548.14282
  1.034307,5856.91113,3566.14282
  1.039432,5858.33545,3584.28564
  1.044557,5859.75928,3602.71436
  1.049689,5861.18359,3620.28564
  1.054823,5862.60791,3638.85718
  1.059950,5864.03174,3656.57153
  1.065084,5865.45605,3674.42847
  1.070218,5866.88037,3692.71436
  1.075346,5868.30469,3710.71436
  1.080479,5869.72852,3728.85718
  1.085618,5871.15283,3747.00000
  1.090754,5872.57715,3765.00000
  1.095890,5874.00098,3783.14282
  1.101018,5875.42529,3801.14282
  1.106152,5876.84961,3819.14282
  1.111287,5878.27344,3837.42847
  1.116424,5879.69775,3855.14282
  1.121571,5881.12207,3873.28564
  1.126767,5882.54639,3891.42847
  1.131899,5883.97021,3909.71436
  1.137034,5885.39453,3927.42847
  1.142161,5886.81885,3945.42847
  1.147294,5888.24268,3963.42847
  1.152434,5889.66699,3981.42847
  1.157576,5891.09131,3999.57153
  1.162715,5892.51514,4017.71436
  1.167848,5893.93945,4035.71436
  1.172986,5895.36377,4053.71436
  1.178134,5896.78809,4071.28564
  1.183267,5899.63623,4089.57153
  1.188406,5901.06055,4107.42871
  1.193521,5902.48438,4125.14307
  1.198641,5903.90869,4143.42871
  1.203758,5905.33301,4160.85693
  1.208889,5906.75684,4178.85693
  1.214035,5908.18115,4196.85693
  1.219163,5909.60547,4214.57129
  1.224308,5911.02979,4232.71436
  1.229444,5912.45361,4250.57129
  1.234575,5913.87793,4268.28564
  1.239706,5915.30225,4286.57129
  1.244851,5916.72607,4304.57129
  1.249977,5918.15039,4322.28564
  1.255156,5919.57471,4340.14307
  1.260317,5920.99854,4358.14307
  1.265479,5922.42285,4376.28564
  1.270618,5923.84717,4394.14307
  1.275752,5925.27148,4412.00000
  1.280889,5926.69531,4429.85693
  1.286012,5928.11963,4447.71436
  1.291152,5929.54395,4465.85693
  1.296336,5930.96777,4483.71436
  1.301476,5932.39209,4501.85693
  1.306598,5933.81641,4519.85693
  1.311735,5935.24023,4537.42871
  1.316884,5936.66455,4555.42871
  1.322020,5938.08887,4573.42871
  1.327182,5939.51318,4591.42871
  1.332312,5940.93701,4609.28564
  1.337447,5942.36133,4626.85693
  1.342579,5943.78564,4644.85693
  1.347712,5945.20947,4662.85693
  1.352846,5946.63379,4680.85693
  1.357976,5948.05811,4698.28564
  1.363099,5949.48193,4716.14307
  1.368260,5950.90625,4734.28564
  1.373378,5953.75488,4752.00000
  1.378493,5955.17871,4769.57129
  1.383612,5956.60303,4787.57129
  1.388729,5958.02734,4805.42871
  1.393807,5959.45117,4823.00000
  1.398930,5960.87549,4840.57129
  1.404063,5962.29980,4858.28564
  1.409199,5963.72363,4876.57129
  1.414331,5965.14795,4894.14307
  1.419461,5966.57227,4911.71436
  1.424590,5967.99658,4929.85693
  1.429720,5969.42041,4947.28564
  1.434851,5970.84473,4965.28564
  1.440009,5972.26904,4983.14307
  1.445127,5973.69287,5000.71436
  1.450270,5975.11719,5018.71436
  1.455670,5976.54150,5037.28564
  1.460792,5977.96533,5055.28564
  1.465912,5979.38965,5073.00000
  1.471058,5980.81396,5090.71436
  1.476215,5982.23828,5108.42871
  1.481358,5983.66211,5126.28564
  1.486594,5985.08643,5144.71436
  1.491745,5986.51074,5162.28564
  1.496861,5987.93457,5180.14307
  1.501979,5989.35889,5197.85693
  1.507108,5990.78320,5215.57129
  1.512266,5992.20703,5233.42871
  1.517387,5993.63135,5251.28564
  1.522506,5995.05566,5268.71436
  1.527631,5996.47998,5286.71436
  1.532787,5997.90381,5304.71436
  1.537963,5999.32812,5322.28564
  1.543120,6000.75244,5340.42871
  1.548236,6003.60059,5358.00000
  1.553349,6005.02490,5375.42871
  1.558471,6006.44873,5393.42871
  1.563598,6007.87305,5411.42871
  1.568724,6009.29736,5428.71436
  1.573873,6010.72168,5446.71436
  1.579028,6012.14551,5464.42871
  1.584111,6013.56982,5482.00000
  1.589231,6014.99414,5499.85693
  1.594351,6016.41797,5517.28564
  1.599486,6017.84229,5535.00000
  1.604616,6019.26660,5552.85693
  1.609762,6020.69043,5570.42871
  1.614895,6022.11475,5588.00000
  1.620029,6023.53906,5605.71436
  1.625221,6024.96338,5623.57129
  1.630337,6026.38721,5641.57129
  1.635455,6027.81152,5658.85693
  1.640623,6029.23584,5676.85693
  1.645747,6030.65967,5694.57129
  1.650914,6032.08398,5712.28564
  1.656037,6033.50830,5730.00000
  1.661169,6034.93213,5747.42871
  1.666290,6036.35645,5765.28564
  1.671435,6037.78076,5783.00000
  1.676583,6039.20508,5800.57129
  1.681736,6040.62891,5818.28564
  1.686868,6042.05322,5836.00000
  1.692020,6043.47754,5853.85693
  1.697150,6044.90137,5871.28564
  1.702277,6046.32568,5888.85693
  1.707411,6047.75000,5906.14307
  1.712542,6049.17383,5922.14307
  1.717680,6050.59814,5936.57129
  1.722811,6052.02246,5949.14307
  1.727960,6053.44678,5959.42871
  1.733083,6054.87061,5968.57129
  1.738266,6057.71924,5976.14307
  1.743372,6059.14307,5982.00000
  1.748506,6060.56738,5986.85693
  1.753623,6061.99170,5990.71436
  1.758740,6063.41553,5993.71436
  1.763855,6064.83984,5996.14307
  1.768974,6066.26416,5997.71436
  1.774098,6067.68848,5999.00000
  1.779217,6069.11230,5999.71436
  1.784367,6070.53662,6000.14307
  1.789493,6071.96094,6000.57129
  1.794622,6073.38477,6000.71436
  1.799751,6074.80908,6000.85693
  1.804876,6076.23340,6000.85693
  1.810003,6077.65723,6001.00000
  1.815135,6079.08154,6001.14307
  1.820267,6080.50586,6001.28564
  1.825396,6081.93018,6001.71436
  1.830526,6083.35400,6002.14307
  1.835657,6084.77832,6002.57129
  1.840787,6086.20264,6003.28564
  1.845923,6087.62646,6004.00000
  1.851060,6089.05078,6004.85693
  1.856198,6090.47510,6005.85693
  1.861331,6091.89893,6006.85693
  1.866464,6093.32324,6008.14307
  1.871606,6094.74756,6009.42871
  1.876739,6096.17188,6010.71436
  1.881871,6097.59570,6012.28564
  1.887007,6099.02002,6013.57129
  1.892143,6100.44434,6015.28564
  1.897279,6101.86816,6016.85693
  1.902412,6103.29248,6018.57129
  1.907551,6104.71680,6020.28564
  1.912704,6106.14062,6022.00000
  1.917819,6107.56494,6023.85693
  1.922953,6108.98926,6025.42871
  1.928098,6110.41309,6027.14307
  1.933267,6113.26172,6029.14307
  1.938379,6114.68604,6030.71436
  1.943529,6116.10986,6032.57129
  1.948692,6117.53418,6034.42871
  1.953835,6118.95850,6036.42871
  1.958993,6120.38232,6038.28564
  1.964155,6121.80664,6040.14307
  1.969320,6123.23096,6042.00000
  1.974475,6124.65479,6043.85693
  1.979629,6126.07910,6045.85693
  1.984753,6127.50342,6047.42871
  1.989874,6128.92773,6049.28564
  1.995001,6130.35156,6051.14307
  2.000166,6131.77588,6052.85693
  2.005288,6139.37012,6054.71436
  2.010406,6146.96436,6056.71436
  2.015560,6154.55908,6059.14307
  2.020726,6162.15332,6062.28564
  2.025851,6169.74756,6065.85693
  2.031016,6177.34180,6070.14307
  2.036184,6184.93604,6075.14307
  2.041349,6192.53076,6080.57129
  2.046512,6200.12500,6086.42871
  2.051692,6207.71924,6092.85693
  2.056821,6215.31348,6099.57129
  2.061933,6222.90771,6106.42871
  2.067092,6230.50244,6113.71436
  2.072219,6238.09668,6121.28564
  2.077352,6245.69092,6128.71436
  2.082517,6253.28516,6136.57129
  2.087689,6260.87939,6144.71436
  2.092863,6268.47412,6152.85693
  2.097994,6276.06836,6160.57129
  2.103162,6283.66260,6168.71436
  2.108290,6298.85107,6176.85693
  2.113414,6306.44580,6185.00000
  2.118533,6314.04004,6193.42871
  2.123650,6321.63428,6201.71436
  2.128768,6329.22852,6210.42871
  2.133881,6336.82275,6219.28564
  2.138999,6344.41748,6227.85693
  2.144118,6352.01172,6236.14307
  2.149237,6359.60596,6244.42871
  2.154362,6367.20020,6252.71436
  2.159492,6374.79443,6261.00000
  2.164623,6382.38916,6269.28564
  2.169748,6389.98340,6277.00000
  2.174880,6397.57764,6285.14307
  2.180008,6405.17188,6293.00000
  2.185141,6412.76660,6300.71436
  2.190265,6420.36084,6308.28564
  2.195394,6427.95508,6315.71436
  2.200525,6435.54932,6323.28564
  2.205650,6443.14355,6330.85693
  2.210779,6450.73828,6338.42871
  2.215912,6458.33252,6346.00000
  2.221039,6465.92676,6353.57129
  2.226164,6473.52100,6361.00000
  2.231289,6481.11523,6368.28564
  2.236421,6488.70996,6375.71436
  2.241545,6496.30420,6382.85693
  2.246671,6503.89844,6390.28564
  2.251793,6511.49268,6397.71436
  2.256938,6519.08691,6405.28564
  2.262084,6526.68164,6412.57129
  2.267204,6534.27588,6420.00000
  2.272372,6541.87012,6427.42871
  2.277532,6549.46436,6435.00000
  2.282688,6557.05859,6442.42871
  2.287840,6564.65332,6450.00000
  2.292996,6572.24756,6457.00000
  2.298110,6579.84180,6464.42871
  2.303536,6595.03027,6472.14307
  2.308660,6602.62500,6479.57129
  2.313780,6610.21924,6487.42871
  2.318928,6617.81348,6495.42871
  2.324066,6625.40771,6503.57129
  2.329232,6633.00195,6511.85693
  2.334379,6640.59668,6520.14307
  2.339527,6648.19092,6528.42871
  2.344692,6655.78516,6536.42871
  2.349843,6663.37939,6544.57129
  2.355014,6670.97363,6552.42871
  2.360140,6678.56836,6560.14307
  2.365308,6686.16260,6568.00000
  2.370479,6693.75684,6575.85693
  2.375649,6701.35107,6583.71436
  2.380817,6708.94531,6591.42871
  2.385943,6716.54004,6599.14307
  2.391104,6724.13428,6606.85693
  2.396276,6731.72852,6614.42871
  2.401453,6739.32275,6622.42871
  2.406618,6746.91699,6629.71436
  2.411790,6754.51172,6637.42871
  2.416952,6762.10596,6645.00000
  2.422113,6769.70020,6652.42871
  2.427238,6777.29443,6659.85693
  2.432410,6784.88867,6667.28564
  2.437534,6792.48340,6674.71436
  2.442670,6800.07764,6682.14307
  2.447832,6807.67188,6689.42871
  2.452960,6815.26611,6696.71436
  2.458083,6822.86035,6704.00000
  2.463205,6830.45508,6711.28564
  2.468320,6845.64355,6718.71436
  2.473438,6853.23779,6726.28564
  2.478559,6860.83203,6734.14307
  2.483682,6868.42676,6742.14307
  2.488805,6876.02100,6750.42871
  2.493928,6883.61523,6758.71436
  2.499053,6891.20947,6766.71436
  2.504190,6898.80371,6774.71436
  2.509320,6906.39844,6782.71436
  2.514450,6913.99268,6790.42871
  2.519589,6921.58691,6798.28564
  2.524719,6929.18115,6806.14307
  2.529809,6936.77588,6813.85693
  2.534936,6944.37012,6821.57129
  2.540062,6951.96436,6829.14307
  2.545188,6959.55859,6836.71436
  2.550313,6967.15283,6844.14307
  2.555448,6974.74756,6851.71436
  2.560585,6982.34180,6859.28564
  2.565724,6989.93604,6867.00000
  2.570866,6997.53027,6874.71436
  2.576060,7005.12451,6882.00000
  2.581199,7012.71924,6889.42871
  2.586332,7020.31348,6896.71436
  2.591467,7027.90771,6904.28564
  2.596603,7035.50195,6911.85693
  2.601744,7043.09619,6919.28564
  2.606887,7050.69092,6926.85693
  2.612020,7058.28516,6934.00000
  2.617158,7065.87939,6941.42871
  2.622298,7073.47363,6948.85693
  2.627458,7081.06787,6956.28564
  2.632592,7088.66260,6963.57129
  2.637727,7096.25684,6971.00000
  2.642868,7103.85107,6978.28564
  2.648005,7111.44531,6985.71436
  2.653166,7119.03955,6993.00000
  2.658284,7134.22852,7000.57129
  2.663402,7141.82275,7008.28564
  2.668520,7149.41699,7016.00000
  2.673633,7157.01123,7024.00000
  2.678752,7164.60596,7032.57129
  2.683881,7172.20020,7040.71436
  2.689029,7179.79443,7048.71436
  2.694147,7187.38867,7056.85693
  2.699270,7194.98291,7064.71436
  2.704397,7202.57764,7072.57129
  2.709519,7210.17188,7080.28564
  2.714639,7217.76611,7088.28564
  2.719772,7217.76611,7096.00000
  2.724900,7232.95459,7103.42871
  2.730021,7240.54932,7110.57129
  2.735131,7248.14355,7118.00000
  2.740238,7255.73779,7125.57129
  2.745356,7263.33203,7133.42871
  2.750492,7270.92627,7141.28564
  2.755635,7278.52100,7148.85693
  2.760764,7286.11523,7156.57129
  2.765948,7293.70947,7164.42871
  2.771061,7301.30371,7172.00000
  2.776188,7308.89795,7179.57129
  2.781324,7316.49268,7187.14307
  2.786453,7324.08691,7194.57129
  2.791582,7331.68115,7202.14307
  2.796716,7339.27539,7209.42871
  2.801825,7346.86963,7216.57129
  2.806955,7354.46436,7224.14307
  2.812080,7362.05859,7231.42871
  2.817215,7369.65283,7238.57129
  2.822346,7377.24707,7246.00000
  2.827476,7384.84131,7253.28564
  2.832607,7392.43604,7260.85693
  2.837732,7400.03027,7268.14307
  2.842865,7407.62451,7275.28564
  2.847999,7415.21875,7282.57129
  2.853117,7422.81348,7289.71436
  2.858227,7438.00195,7297.28564
  2.863334,7445.59619,7304.71436
  2.868437,7453.19043,7312.42871
  2.873581,7460.78516,7320.57129
  2.878732,7468.37939,7328.71436
  2.883845,7475.97363,7337.00000
  2.888963,7483.56787,7345.14307
  2.894110,7491.16211,7353.28564
  2.899266,7498.75684,7361.28564
  2.904420,7506.35107,7369.57129
  2.909551,7513.94531,7377.57129
  2.914721,7521.53955,7385.57129
  2.919853,7529.13379,7393.28564
  2.925008,7536.72852,7401.14307
  2.930120,7544.32275,7408.71436
  2.935284,7551.91699,7416.28564
  2.940440,7559.51123,7424.14307
  2.945579,7567.10547,7431.57129
  2.950720,7574.70020,7439.00000
  2.955877,7582.29443,7446.42871
  2.961014,7589.88867,7453.71436
  2.966288,7597.48291,7461.14307
  2.971412,7605.07715,7468.28564
  2.976545,7612.67188,7475.57129
  2.981684,7620.26611,7482.85693
  2.986815,7627.86035,7489.85693
  2.991952,7635.45459,7497.14307
  2.997094,7643.04883,7504.28564
  3.002227,7650.64355,7511.57129
  3.007354,7652.32812,7518.85693
  3.012556,7654.01270,7526.14307
  3.017689,7655.69727,7532.57129
  3.022836,7657.38184,7538.71436
  3.027972,7659.06689,7544.28564
  3.033140,7660.75146,7549.14307
  3.038264,7664.12061,7553.71436
  3.043385,7665.80566,7557.57129
  3.048498,7667.49023,7561.28564
  3.053637,7669.17480,7564.71436
  3.058754,7670.85938,7567.71436
  3.063901,7672.54395,7570.42871
  3.069049,7674.22900,7573.00000
  3.074201,7675.91357,7575.28564
  3.079358,7677.59814,7577.42871
  3.084510,7679.28271,7579.42871
  3.089688,7680.96777,7581.28564
  3.094816,7682.65234,7583.14307
  3.111824,7682.65234,7588.14307
  3.117436,7689.39111,7589.42871
  3.122743,7691.07568,7590.85693
  3.127895,7692.76025,7592.14307
  3.133041,7694.44482,7593.85693
  3.138179,7696.12988,7595.42871
  3.143302,7699.49902,7597.28564
  3.149170,7701.18359,7599.28564
  3.154302,7702.86816,7601.14307
  3.159432,7704.55322,7602.85693
  3.164567,7706.23779,7604.85693
  3.169699,7707.92236,7606.71436
  3.174948,7709.60693,7608.71436
  3.180081,7711.29150,7610.71436
  3.185235,7712.97656,7612.71436
  3.190358,7714.66113,7614.85693
  3.195497,7716.34570,7616.85693
  3.200634,7718.03027,7618.85693
  3.205777,7719.71533,7620.85693
  3.210977,7721.39990,7622.71436
  3.216108,7723.08447,7624.85693
  3.221319,7724.76904,7626.71436
  3.226462,7726.45361,7628.85693
  3.231602,7728.13867,7630.85693
  3.238107,7729.82324,7633.42871
  3.243232,7731.50781,7635.42871
  3.248361,7734.87744,7637.42871
  3.253487,7736.56201,7639.28564
  3.258611,7736.56201,7641.42871
  3.263752,7739.93115,7643.28564
  3.268884,7739.93115,7645.42871
  3.274019,7743.30078,7647.42871
  3.279171,7744.98535,7649.42871
  3.284315,7746.66992,7651.57129
  3.289469,7748.35449,7653.42871
  3.294617,7750.03955,7655.57129
  3.299762,7751.72412,7657.57129
  3.304875,7753.40869,7659.42871
  3.310002,7755.09326,7661.57129
  3.315159,7756.77783,7663.42871
  3.320314,7758.46289,7665.57129
  3.325436,7760.14746,7667.42871
  3.330590,7761.83203,7669.42871
  3.335715,7763.51660,7671.42871
  3.340835,7765.20117,7673.42871
  3.345953,7766.88623,7675.28564
  3.351106,7768.57080,7677.28564
  3.356220,7770.25537,7679.28564
  3.361341,7771.93994,7681.14307
  3.366473,7773.62500,7683.14307
  3.371606,7775.30957,7685.00000
  3.376862,7776.99414,7687.00000
  3.381990,7778.67871,7689.00000
  3.387148,7780.36328,7690.85693
  3.392268,7782.04834,7692.85693
  3.397412,7783.73291,7694.71436
  3.402529,7785.41748,7696.57129
  3.407658,7787.10205,7698.42871
  3.412805,7788.78711,7700.42871
  3.417940,7790.47168,7702.28564
  3.423082,7792.15625,7704.28564
  3.428212,7793.84082,7706.14307
  3.433322,7797.21045,7707.85693
  3.438430,7798.89502,7709.85693
  3.443529,7800.57959,7711.71436
  3.448672,7802.26416,7713.71436
  3.453825,7803.94922,7715.71436
  3.458946,7805.63379,7717.71436
  3.464059,7807.31836,7719.57129
  3.469238,7809.00293,7721.71436
  3.474378,7810.68750,7723.71436
  3.479515,7812.37256,7725.57129
  3.484638,7814.05713,7727.57129
  3.489771,7815.74170,7729.57129
  3.494903,7817.42627,7731.57129
  3.500067,7819.11084,7733.42871
  3.505186,7820.79590,7735.42871
  3.510297,7822.48047,7737.28564
  3.515451,7824.16504,7739.28564
  3.520614,7825.84961,7741.28564
  3.525776,7827.53467,7743.00000
  3.530924,7829.21924,7745.00000
  3.536054,7830.90381,7746.71436
  3.541190,7832.58838,7748.57129
  3.546348,7834.27295,7750.42871
  3.551470,7835.95801,7752.28564
  3.556593,7837.64258,7754.14307
  3.561715,7839.32715,7756.14307
  3.566875,7841.01172,7758.00000
  3.572006,7842.69678,7759.85693
  3.577138,7844.38135,7762.00000
  3.582258,7846.06592,7763.85693
  3.587402,7847.75049,7765.71436
  3.592542,7849.43506,7767.57129
  3.597674,7851.12012,7769.42871
  3.602786,7852.80469,7771.42871
  3.607900,7854.48926,7773.14307
