time[s],setpoint[RPM],velocity[RPM]
  0.000000,0.00000,0.00000
  0.000000,5000.00000,-0.02709
  0.005000,5000.00000,-0.02709
  0.010000,5004.23486,-0.02709
  0.015000,5008.46924,-0.01047
  0.020000,5008.46924,-0.01047
  0.025000,5012.70410,35.16302
  0.030000,5016.93896,35.16302
  0.035000,5021.17334,70.34315
  0.040000,5025.40820,87.92710
  0.045000,5029.64307,105.50922
  0.050000,5038.11230,123.09144
  0.055000,5038.11230,140.66583
  0.060000,5042.34717,140.66583
  0.065000,5046.58203,158.24713
  0.070000,5050.81641,193.38191
  0.075000,5059.28613,210.98346
  0.080000,5059.28613,210.98346
  0.085000,5063.52051,246.15402
  0.090000,5067.75537,263.74042
  0.095000,5071.99023,281.31995
  0.100000,5080.45947,298.90536
  0.105000,5080.45947,316.48328
  0.110000,5084.69434,334.06210
  0.115000,5088.92871,351.64227
  0.120000,5093.16357,369.22516
  0.125000,5097.39844,369.22516
  0.130000,5101.63281,404.38165
  0.135000,5105.86768,421.96982
  0.140000,5110.10254,439.54550
  0.145000,5114.33740,439.54550
  0.150000,5118.57178,474.73184
  0.155000,5122.80664,492.31274
  0.160000,5127.04150,509.89343
  0.165000,5131.27588,527.46796
  0.170000,5139.74561,545.04919
  0.175000,5143.97998,562.63599
  0.180000,5148.21484,580.20270
  0.185000,5148.21484,597.79022
  0.190000,5152.44971,615.37073
  0.195000,5156.68408,632.94940
  0.200000,5160.91895,632.94940
  0.205000,5165.15381,668.11652
  0.210000,5169.38818,668.11652
  0.215000,5173.62305,703.28119
  0.220000,5182.09229,720.86066
  0.225000,5186.32715,738.49402
  0.230000,5186.32715,756.01105
  0.235000,5190.56201,773.59302
  0.240000,5194.79688,773.59302
  0.245000,5199.03125,808.75085
  0.250000,5203.26611,826.34082
  0.255000,5207.50098,843.91827
  0.260000,5211.73535,861.50861
  0.265000,5215.97021,879.09790
  0.270000,5220.20508,896.69885
  0.275000,5228.67432,914.28137
  0.280000,5228.67432,914.28137
  0.285000,5232.90918,949.44318
  0.290000,5241.37842,967.01642
  0.295000,5241.37842,967.01642
  0.300000,5249.84766,1002.06995
  0.305000,5249.84766,1002.06995
  0.310000,5254.08252,1037.33350
  0.315000,5262.55176,1054.92053
  0.320000,5262.55176,1054.92053
  0.325000,5266.78662,1090.08655
  0.330000,5275.25635,1107.66589
  0.335000,5275.25635,1107.66589
  0.340000,5279.49072,1125.31140
  0.345000,5287.96045,1160.38770
  0.350000,5292.19482,1177.96594
  0.355000,5292.19482,1195.55151
  0.360000,5300.66455,1213.13867
  0.365000,5300.66455,1213.13867
  0.370000,5304.89893,1248.26111
  0.375000,5309.13379,1265.82263
  0.380000,5313.36865,1283.46179
  0.385000,5317.60303,1301.05383
  0.390000,5321.83789,1318.60706
  0.395000,5326.07275,1318.60706
  0.400000,5330.30713,1353.80530
  0.405000,5334.54199,1353.80530
  0.410000,5338.77686,1388.97388
  0.415000,5343.01172,1406.55042
  0.420000,5347.24609,1406.55042
  0.425000,5355.71582,1441.64575
  0.430000,5359.95020,1459.32300
  0.435000,5359.95020,1459.32300
  0.440000,5368.41992,1494.47961
  0.445000,5368.41992,1494.47961
  0.450000,5372.65430,1529.63257
  0.455000,5381.12402,1547.21960
