time[s],setpoint[RPM],velocity[RPM]
   0.00205,0.0,388.1
   0.00624,5118.0,385.9
   0.01134,5116.3,381.7
   0.01630,5114.2,377.1
   0.02130,5110.2,371.3
   0.02630,5105.9,363.6
   0.03130,5101.8,355.7
   0.03631,5097.0,347.3
   0.04130,5077.9,338.0
   0.04630,5073.2,329.3
   0.05130,5068.5,325.3
   0.05630,5063.7,326.3
   0.06133,5060.7,331.4
   0.06633,5058.3,342.3
   0.07130,5057.1,358.1
   0.07630,5057.3,379.1
   0.08130,5058.9,403.0
   0.08631,5064.9,429.4
   0.09133,5070.1,458.6
   0.09633,5090.9,488.6
   0.10130,5103.1,520.1
   0.10631,5108.9,551.6
   0.11133,5120.8,583.7
   0.11641,5144.8,615.7
   0.12130,5155.6,646.4
   0.12632,5166.6,677.9
   0.13136,5177.4,706.9
   0.13631,5183.2,735.9
   0.14130,5194.5,763.9
   0.14636,5199.9,790.6
   0.15136,5202.9,816.7
   0.15630,5232.4,841.9
   0.16137,5233.3,865.4
   0.16636,5228.4,888.9
   0.17130,5220.6,910.7
   0.17635,5209.0,931.7
   0.18140,5195.0,952.7
   0.18633,5181.7,972.9
   0.19132,5167.8,991.7
   0.19633,5154.7,1010.3
   0.20133,5141.7,1028.9
   0.20631,5125.6,1047.1
   0.21138,5123.3,1065.1
   0.21632,5108.7,1081.7
   0.22137,5101.2,1099.9
   0.22632,5097.5,1116.4
   0.23133,5095.2,1133.4
   0.23634,5096.6,1150.9
   0.24134,5095.6,1167.1
   0.24632,5108.5,1184.0
   0.25151,5112.8,1201.7
   0.25633,5180.0,1218.0
   0.26133,5190.4,1235.0
   0.26632,5200.3,1251.6
   0.27136,5210.7,1269.4
   0.27634,5366.7,1286.0
   0.28134,5375.8,1303.6
   0.28635,5384.4,1321.1
   0.29137,5388.2,1338.4
   0.29633,5439.9,1355.9
   0.30134,5442.4,1373.1
   0.30635,5446.0,1391.0
   0.31133,5447.0,1408.3
   0.31633,5401.2,1425.9
   0.32136,5398.0,1443.9
   0.32643,5392.9,1461.7
   0.33132,5385.9,1479.1
   0.33634,5378.6,1497.3
   0.34137,5369.3,1515.1
   0.34635,5360.6,1533.0
   0.35138,5349.8,1551.1
   0.35633,5383.2,1568.9
   0.36133,5372.1,1587.1
   0.36636,5361.5,1605.0
   0.37139,5350.9,1622.9
   0.37631,5416.0,1640.4
   0.38133,5408.6,1658.4
   0.38636,5402.3,1676.4
   0.39133,5397.9,1694.1
   0.39633,5395.4,1712.0
   0.40134,5394.2,1729.9
   0.40633,5394.8,1747.9
   0.41132,5396.3,1765.9
   0.41632,5383.4,1783.4
   0.42135,5387.1,1801.4
   0.42631,5390.2,1819.3
   0.43136,5393.9,1837.0
   0.43634,5369.0,1854.7
   0.44134,5372.5,1872.6
   0.44633,5375.9,1890.0
   0.45138,5380.0,1908.1
   0.45633,5385.7,1925.7
   0.46135,5392.5,1943.6
   0.46634,5401.1,1961.0
   0.47136,5406.8,1979.3
   0.47632,5409.3,1996.7
   0.48133,5413.2,2014.3
   0.48640,5418.8,2032.4
   0.49134,5424.0,2050.0
   0.49632,5429.2,2067.6
   0.50138,5430.8,2085.6
   0.50634,5433.4,2103.4
   0.51133,5434.1,2120.6
   0.51633,5432.9,2138.4
   0.52135,5431.2,2156.3
   0.52632,5475.2,2173.7
   0.53132,5473.8,2191.6
