time[s],setpoint[RPM],velocity[RPM]
0.001636,0.0,0.0
0.00684,5000.0,-0.14
0.012092,5000.0,-0.86
0.01729,5000.0,-2.14
0.022558,5000.0,-5.29
0.027766,5000.0,-8.43
0.033044,5000.0,-13.0
0.03827,5000.0,-18.71
0.043525,5000.0,-25.29
0.04877,5000.0,-30.14
0.053942,5000.0,-33.14
0.059103,5000.0,-33.14
0.064314,5000.0,-32.71
0.06948,5000.0,-31.71
0.074696,5000.0,-31.0
0.079891,5000.0,-29.57
0.085133,5000.0,-28.57
0.090498,5000.0,-27.29
0.095726,5000.0,-26.0
0.100923,5000.0,-24.86
0.106112,5000.0,-10.14
0.111259,5000.0,-6.43
0.116415,5000.0,-6.43
0.121535,5000.0,-6.57
0.126653,5000.0,-6.71
0.131814,5000.0,-5.71
0.136942,5000.0,-5.71
0.142083,5000.0,0.0
0.147227,5000.0,-4.29
0.152362,5000.0,-35.86
0.15751,5000.0,11.14
0.162677,5000.0,24.29
0.167806,5000.0,40.14
0.173009,5000.0,50.86
0.1782,5000.0,55.0
0.183382,5000.0,-12.57
0.188587,5000.0,11.43
0.193715,5000.0,26.71
0.198826,5000.0,24.86
0.203942,5000.0,-16.29
0.209108,5000.0,8.86
0.214276,5000.0,11.86
0.219468,5000.0,-14.0
0.224641,5000.0,11.29
0.229918,5000.0,-5.29
0.23521,5000.0,3.14
0.240451,5000.0,17.57
0.245708,5000.0,-9.86
0.25101,5000.0,7.0
0.256224,5000.0,33.43
0.261561,5000.0,31.86
0.266892,5000.0,31.14
0.272059,5000.0,31.43
0.277241,5000.0,32.57
0.282386,5000.0,33.71
0.287539,5000.0,37.0
0.292687,5000.0,41.0
0.297853,5000.0,44.71
0.30309,5000.0,49.29
0.308356,5000.0,55.71
0.313617,5000.0,62.43
0.318875,5000.0,68.86
0.324104,5000.0,76.0
0.329359,5000.0,83.71
0.334604,5000.0,91.43
0.339852,5000.0,100.43
0.345043,5000.0,109.29
0.350239,5000.0,115.86
0.355436,5000.0,125.29
0.360677,5000.0,135.14
0.365845,5000.0,145.86
0.37101,5000.0,155.29
0.376434,5000.0,164.14
0.38167,5000.0,171.57
0.386978,5000.0,179.0
0.392212,5000.0,185.86
0.397503,5000.0,192.29
0.402688,5000.0,198.29
0.407936,5000.0,203.86
0.41337,5000.0,211.43
0.418591,5000.0,268.71
0.423865,5000.0,295.0
0.429076,5000.0,333.14
0.434345,5000.0,384.86
0.439542,5000.0,441.86
0.444763,5000.0,502.86
0.450009,5000.0,571.29
0.455219,5000.0,642.29
0.460413,5000.0,717.57
0.465573,5000.0,795.57
0.470762,5000.0,876.14
0.475948,5000.0,956.86
0.481118,5000.0,1041.86
0.486353,5000.0,1126.29
0.491593,5000.0,1211.57
0.496876,5000.0,1295.0
0.502091,5000.0,1373.86
0.50734,5000.0,1449.86
0.512533,5000.0,1519.86
0.517794,5000.0,1587.71
0.52304,5000.0,1648.14
0.528265,5000.0,1705.57
0.533439,5000.0,1756.0
0.538631,5000.0,1802.0
0.543796,5000.0,1843.86
