time[s],setpoint[RPM],velocity[RPM]
  0.005000,0.00000,0.00000
  0.005000,5000.00000,-0.01028
  0.010000,5000.00000,-0.01028
  0.015000,5000.00000,17.57877
  0.020000,5000.00000,17.57877
  0.025000,5000.00000,52.74342
  0.030000,5000.00000,70.32481
  0.035000,5000.00000,87.90423
  0.040000,5000.00000,105.54668
  0.045000,5000.00000,105.54668
  0.050000,5000.00000,140.63187
  0.055000,5000.00000,140.63187
  0.060000,5000.00000,175.79247
  0.065000,5000.00000,193.37968
  0.070000,5000.00000,193.37968
  0.075000,5000.00000,228.54573
  0.080000,5000.00000,246.13081
  0.085000,5000.00000,263.71991
  0.090000,5000.00000,281.30322
  0.095000,5000.00000,298.86414
  0.105000,5000.00000,298.86414
  0.105000,5000.00000,351.58734
  0.110000,5000.00000,351.58734
  0.115000,5000.00000,351.58734
  0.120000,5000.00000,386.78793
  0.125000,5000.00000,404.37531
  0.130000,5000.00000,421.95917
  0.140000,5000.00000,421.95917
  0.140000,5000.00000,439.59229
  0.145000,5000.00000,439.59229
  0.150000,5000.00000,474.68097
  0.155000,5000.00000,509.85049
  0.160000,5000.00000,527.43317
  0.165000,5000.00000,545.01849
  0.170000,5000.00000,545.01849
  0.175000,5000.00000,562.50647
  0.180000,5000.00000,597.77448
  0.185000,5000.00000,615.36426
  0.190000,5000.00000,632.94629
  0.195000,5000.00000,650.52533
  0.200000,5000.00000,668.10754
  0.205000,5000.00000,668.10754
  0.210000,5000.00000,703.26178
  0.215000,5000.00000,720.84973
  0.220000,5000.00000,738.43549
  0.225000,5000.00000,756.02313
  0.230000,5000.00000,756.02313
  0.235000,5000.00000,791.18829
  0.240000,5000.00000,808.77057
  0.245000,5000.00000,826.34479
  0.250000,5000.00000,843.92590
  0.255000,5000.00000,861.40631
  0.260000,5000.00000,879.06482
  0.265000,5000.00000,896.66498
  0.270000,5000.00000,914.25256
  0.275000,5000.00000,931.83411
  0.280000,5000.00000,949.42212
  0.285000,5000.00000,967.00024
  0.290000,5000.00000,984.58057
  0.295000,5000.00000,984.58057
  0.300000,5000.00000,1019.74091
  0.305000,5000.00000,1037.32910
  0.310000,5000.00000,1037.32910
  0.315000,5000.00000,1054.89929
  0.320000,5000.00000,1090.06836
  0.325000,5000.00000,1107.64661
  0.330000,5000.00000,1125.23364
  0.335000,5000.00000,1142.80542
  0.340000,5000.00000,1160.40076
  0.345000,5000.00000,1177.98682
  0.350000,5000.00000,1195.56946
  0.355000,5000.00000,1213.15137
  0.360000,5000.00000,1230.72559
  0.365000,5000.00000,1230.72559
  0.370000,5000.00000,1265.77942
  0.375000,5000.00000,1265.77942
  0.380000,5000.00000,1283.44763
  0.385000,5000.00000,1318.63574
  0.390000,5000.00000,1336.22449
  0.395000,5000.00000,1336.22449
  0.400000,5000.00000,1371.38086
  0.405000,5000.00000,1371.38086
  0.410000,5000.00000,1406.54309
  0.415000,5000.00000,1424.13062
  0.420000,5000.00000,1441.69922
  0.425000,5000.00000,1459.28809
  0.430000,5000.00000,1476.86816
  0.435000,5000.00000,1476.86816
  0.440000,5000.00000,1512.03662
  0.445000,5000.00000,1512.03662
  0.450000,5000.00000,1529.61438
  0.455000,5000.00000,1564.72266
  0.460000,5000.00000,1582.32336
  0.465000,5000.00000,1599.92969
  0.470000,5000.00000,1617.52112
  0.475000,5000.00000,1617.52112
  0.480000,5000.00000,1652.68225
  0.485000,5000.00000,1670.27136
  0.490000,5000.00000,1687.85388
  0.495000,5000.00000,1705.43774
  0.500000,5000.00000,1705.43774
  0.505000,5000.00000,1740.59668
  0.510000,5000.00000,1740.59668
  0.515000,5000.00000,1758.08167
  0.520000,5000.00000,1793.36182
  0.525000,5000.00000,1810.93896
  0.530000,5000.00000,1828.51880
  0.535000,5000.00000,1828.51880
  0.540000,5000.00000,1846.09692
  0.545000,5000.00000,1881.25122
  0.550000,5000.00000,1898.83826
  0.555000,5000.00000,1916.41956
  0.560000,5000.00000,1916.41956
  0.565000,5000.00000,1934.00208
  0.570000,5000.00000,1969.17395
  0.575000,5000.00000,1986.74011
  0.580000,5000.00000,2004.32678
  0.585000,5000.00000,2021.89868
  0.590000,5000.00000,2039.48328
  0.595000,5000.00000,2039.48328
  0.600000,5000.00000,2074.65137
  0.605000,5000.00000,2092.28955
  0.610000,5000.00000,2092.28955
  0.615000,5000.00000,2127.37866
  0.620000,5000.00000,2144.94873
  0.625000,5000.00000,2162.53516
  0.630000,5000.00000,2162.53516
  0.635000,5000.00000,2180.12231
  0.640000,5000.00000,2197.71045
  0.645000,5000.00000,2215.28809
  0.650000,5000.00000,2232.87427
  0.655000,5000.00000,2250.46533
  0.660000,5000.00000,2268.03540
  0.665000,5000.00000,2285.62671
  0.670000,5000.00000,2320.78540
  0.675000,5000.00000,2320.78540
  0.680000,5000.00000,2338.37720
  0.685000,5000.00000,2373.53906
  0.690000,5000.00000,2391.05542
  0.695000,5000.00000,2408.64893
  0.700000,5000.00000,2408.64893
  0.705000,5000.00000,2443.86523
  0.710000,5000.00000,2461.41187
  0.715000,5000.00000,2461.41187
  0.720000,5000.00000,2496.61719
  0.725000,5000.00000,2514.19922
  0.730000,5000.00000,2514.19922
  0.735000,5000.00000,2549.35767
  0.740000,5000.00000,2566.94214
  0.745000,5000.00000,2584.52417
  0.750000,5000.00000,2602.13062
  0.755000,5000.00000,2602.13062
  0.760000,5000.00000,2637.26392
  0.765000,5000.00000,2637.26392
  0.770000,5000.00000,2672.40259
  0.775000,5000.00000,2672.40259
  0.780000,5000.00000,2689.99268
  0.785000,5000.00000,2707.57837
  0.790000,5000.00000,2742.74146
  0.795000,5000.00000,2760.30078
