time[s],setpoint[RPM],velocity[RPM]
   0.00139,0.0,0.0
   0.00561,6000.0,0.0
   0.01071,6000.0,-0.6
   0.01567,6000.0,-1.6
   0.02077,6000.0,-2.4
   0.02569,6000.0,-3.0
   0.03072,6000.0,-4.6
   0.03571,6000.0,-6.4
   0.04073,6000.0,-8.3
   0.04571,6000.0,-8.6
   0.05071,6000.0,-10.3
   0.05579,6000.0,-13.0
   0.06078,6000.0,-16.0
   0.06578,6000.0,-20.0
   0.07071,6000.0,-23.6
   0.07570,6000.0,-24.0
   0.08069,6000.0,-24.0
   0.08570,6000.0,-24.1
   0.09076,6000.0,-23.6
   0.09572,6000.0,-23.3
   0.10076,6000.0,-12.9
   0.10577,6000.0,-11.9
   0.11077,6000.0,-12.4
   0.11578,6000.0,-12.9
   0.12077,6000.0,-13.0
   0.12576,6000.0,-12.6
   0.13077,6000.0,-1.0
   0.13579,6000.0,-1.4
   0.14077,6000.0,-2.0
   0.14570,6000.0,-2.7
   0.15074,6000.0,-37.1
   0.15576,6000.0,5.7
   0.16252,6000.0,24.0
   0.16784,6000.0,41.4
   0.17208,6000.0,46.4
   0.17632,6000.0,0.1
   0.18067,6000.0,-13.3
   0.18570,6000.0,7.3
   0.19067,6000.0,22.1
   0.19567,6000.0,23.0
   0.20066,6000.0,-17.7
   0.20566,6000.0,12.4
   0.21066,6000.0,18.9
   0.21567,6000.0,-15.4
   0.22067,6000.0,13.0
   0.22567,6000.0,0.1
   0.23067,6000.0,-9.6
   0.23567,6000.0,11.7
   0.24067,6000.0,-3.9
   0.24567,6000.0,3.0
   0.25069,6000.0,13.7
   0.25575,6000.0,37.1
   0.26076,6000.0,35.3
   0.26567,6000.0,34.7
   0.27075,6000.0,35.0
   0.27575,6000.0,35.9
   0.28067,6000.0,37.7
   0.28566,6000.0,40.9
   0.29070,6000.0,43.7
   0.29576,6000.0,47.3
   0.30070,6000.0,50.7
   0.30570,6000.0,56.7
   0.31073,6000.0,63.1
   0.31571,6000.0,69.1
   0.32074,6000.0,74.7
   0.32573,6000.0,81.9
   0.33072,6000.0,89.9
   0.33603,6000.0,99.1
   0.34067,6000.0,106.9
   0.34569,6000.0,115.3
   0.35067,6000.0,124.3
   0.35573,6000.0,132.0
   0.36067,6000.0,141.7
   0.36575,6000.0,149.7
   0.37074,6000.0,158.6
   0.37575,6000.0,167.0
   0.38076,6000.0,172.0
   0.38576,6000.0,178.9
   0.39069,6000.0,185.7
   0.39572,6000.0,192.7
   0.40076,6000.0,197.4
   0.40570,6000.0,202.7
   0.41075,6000.0,208.6
   0.41572,6000.0,201.0
   0.42077,6000.0,197.3
   0.42578,6000.0,194.3
   0.43076,6000.0,183.4
   0.43579,6000.0,119.7
   0.44076,6000.0,119.4
   0.44576,6000.0,126.6
   0.45076,6000.0,141.0
   0.45579,6000.0,159.1
   0.46081,6000.0,184.7
   0.46574,6000.0,215.3
   0.47074,6000.0,253.3
   0.47572,6000.0,292.4
   0.48070,6000.0,336.1
   0.48568,6000.0,381.7
   0.49077,6000.0,429.6
   0.49579,6000.0,479.0
   0.50077,6000.0,530.3
   0.50576,6000.0,583.3
   0.51077,6000.0,637.6
   0.51582,6000.0,693.9
   0.52075,6000.0,749.4
   0.52575,6000.0,806.7
   0.53078,6000.0,865.0
   0.53582,6000.0,924.6
   0.54077,6000.0,985.4
   0.54574,6000.0,1043.6
   0.55077,6000.0,1105.9
   0.55572,6000.0,1167.3
   0.56070,6000.0,1230.6
   0.56571,6000.0,1292.3
   0.57071,6000.0,1355.1
   0.57571,6000.0,1418.6
   0.58070,6000.0,1479.9
   0.58577,6000.0,1540.6
   0.59077,6000.0,1598.1
   0.59579,6000.0,1653.0
