time[s],setpoint[RPM],velocity[RPM]
  0.000000,0.00000,0.00000
  0.000000,5000.00000,-1.65127
  0.005000,5000.00000,-1.65127
  0.010000,5000.00000,-1.65127
  0.015000,5000.00000,-2.42310
  0.020000,5000.00000,0.15554
  0.025000,5000.00000,3.07435
  0.030000,5000.00000,6.49271
  0.035000,5000.00000,10.38850
  0.040000,5000.00000,14.59911
  0.045000,5000.00000,18.91398
  0.050000,5000.00000,23.16585
  0.055000,5000.00000,27.43492
  0.060000,5000.00000,31.78862
  0.065000,5000.00000,36.07165
  0.070000,5000.00000,40.34125
  0.075000,5000.00000,44.60051
  0.080000,5000.00000,48.85632
  0.085000,5000.00000,53.10592
  0.090000,5000.00000,57.35850
  0.095000,5000.00000,61.60245
  0.100000,5000.00000,65.86166
  0.105000,5000.00000,70.12611
  0.110000,5000.00000,74.39552
  0.115000,5000.00000,78.66963
  0.120000,5000.00000,82.94500
  0.125000,5000.00000,87.23101
  0.130000,5000.00000,91.52003
  0.135000,5000.00000,95.69839
  0.140000,5000.00000,100.07979
  0.145000,5000.00000,104.39672
  0.150000,5000.00000,108.71935
  0.155000,5000.00000,113.04328
  0.160000,5000.00000,117.37637
  0.165000,5000.00000,121.71143
  0.170000,5000.00000,126.04801
  0.175000,5000.00000,130.37802
  0.180000,5000.00000,134.72501
  0.185000,5000.00000,139.07655
  0.190000,5000.00000,143.44777
  0.195000,5000.00000,147.81100
  0.200000,5000.00000,152.18246
  0.205000,5000.00000,156.55659
  0.210000,5000.00000,160.93237
  0.215000,5000.00000,165.31439
  0.220000,5000.00000,169.70683
  0.225000,5000.00000,174.09157
  0.230000,5000.00000,178.49414
  0.235000,5000.00000,182.90305
  0.240000,5000.00000,187.31610
  0.245000,5000.00000,191.73820
  0.250000,5000.00000,196.19389
  0.255000,5000.00000,200.69588
  0.260000,5000.00000,205.04866
  0.265000,5000.00000,209.48807
  0.270000,5000.00000,213.92427
  0.275000,5000.00000,218.36943
  0.280000,5000.00000,222.82649
  0.285000,5000.00000,227.28996
  0.290000,5000.00000,231.77124
  0.295000,5000.00000,236.26544
  0.300000,5000.00000,245.28702
  0.305000,5000.00000,245.28702
  0.310000,5000.00000,249.79089
  0.315000,5000.00000,254.28979
  0.320000,5000.00000,258.80371
  0.325000,5000.00000,263.32059
  0.330000,5000.00000,267.83917
  0.335000,5000.00000,272.37082
  0.340000,5000.00000,276.90768
  0.345000,5000.00000,281.34503
  0.350000,5000.00000,285.97659
  0.355000,5000.00000,290.54648
  0.360000,5000.00000,295.12225
  0.365000,5000.00000,299.70230
  0.370000,5000.00000,304.29034
  0.375000,5000.00000,308.88245
  0.380000,5000.00000,313.47824
  0.385000,5000.00000,318.06747
  0.390000,5000.00000,322.67587
