time[s],setpoint[RPM],velocity[RPM]
  0.001554,0.00000,0.00000
  0.006763,5498.69629,-0.57143
  0.011969,5497.38086,-2.00000
  0.017145,5496.03613,-4.71429
  0.022292,5494.63525,-9.71429
  0.027462,5493.14453,-15.42857
  0.032875,5491.52051,-22.57143
  0.038098,5489.71289,-28.00000
  0.043326,5487.66260,-31.85714
  0.048522,5485.30225,-33.00000
  0.053716,5482.55713,-33.00000
  0.058884,5475.57373,-32.42857
  0.064042,5471.14893,-31.42857
  0.069289,5465.96533,-30.14286
  0.074477,5459.91406,-28.85714
  0.079664,5452.87988,-27.85714
  0.084851,5444.74414,-27.14286
  0.090059,5435.38379,-26.14286
  0.095281,5424.67529,-24.85714
  0.100514,5412.49316,-8.28571
  0.105759,5398.71436,-2.71429
  0.110943,5383.21826,-0.85714
  0.116183,5365.88965,-1.00000
  0.121390,5346.62207,0.00000
  0.126545,5325.31787,0.00000
  0.131695,5301.89551,0.00000
  0.136850,5276.28711,-0.14286
  0.141991,5248.44775,-0.28571
  0.147132,5218.35449,-3.85714
  0.152264,5186.01172,-36.42857
  0.157402,5151.45654,1.28571
  0.162527,5114.75879,9.71429
  0.167679,5076.02881,8.57143
  0.172810,5035.41846,4.14286
  0.177931,4993.12500,8.14286
  0.183058,4949.39355,15.85714
  0.188180,4904.51953,26.28572
  0.193314,4858.85156,37.28571
  0.198572,4812.79004,45.85714
  0.203781,4766.78662,46.00000
  0.208960,4677.01611,35.42857
  0.214122,4634.39307,39.85714
  0.219331,4594.10645,46.42857
  0.224690,4556.81592,50.85714
  0.229866,4523.19922,53.14286
  0.235025,4493.94141,57.28571
  0.240236,4469.72070,67.57143
  0.245415,4451.19189,82.00000
  0.250622,4438.97217,101.71429
  0.255789,4433.61719,117.14286
  0.260961,4435.60693,109.57143
  0.266164,4445.31934,103.57143
  0.271373,4463.01367,98.85714
  0.276677,4488.80762,95.42857
  0.281992,4522.65918,93.71429
  0.287228,4564.34766,93.28571
  0.292445,4613.45898,93.28571
  0.297609,4669.37598,93.71429
  0.302802,4731.27051,95.71429
  0.307960,4798.10254,99.00000
  0.313113,4868.62500,102.85714
  0.318297,4941.39844,105.85714
  0.323451,5014.80957,110.85714
  0.328608,5087.09912,116.85714
  0.333692,5156.40283,123.71429
  0.338927,5278.33398,130.85715
  0.344113,5327.14258,138.28572
  0.349304,5365.45361,146.42857
  0.354554,5391.69043,154.71428
  0.359786,5404.53467,163.42857
  0.365004,5402.99902,171.85715
  0.370297,5386.49170,180.14285
  0.375654,5354.87598,186.57143
  0.380918,5308.51660,192.71428
  0.386152,5248.31494,198.28572
  0.391409,5175.72119,203.85715
  0.396634,5092.73047,208.00000
  0.401787,5001.85205,212.85715
  0.406960,4906.05371,217.42857
  0.412163,4808.68115,226.42857
  0.417358,4713.35010,232.85715
  0.422519,4623.81592,251.57143
  0.427785,4543.82275,280.14285
  0.433039,4476.93604,318.28571
  0.438290,4426.36523,362.14285
  0.443546,4394.79102,409.42856
  0.448727,4384.19238,461.71429
  0.453928,4429.46484,516.85712
  0.459125,4484.59033,574.57141
  0.464396,4559.08008,635.28571
  0.469699,4649.86426,700.00000
  0.474972,4752.87891,766.28571
  0.480242,4863.20703,833.42859
  0.485693,4975.28516,904.71429
  0.490938,5083.16260,975.57141
  0.496167,5180.81201,1046.14282
  0.501330,5262.46924,1117.00000
  0.506578,5322.98975,1188.71423
  0.511798,5358.20117,1260.42859
  0.517129,5365.22412,1332.42859
  0.522376,5342.73926,1400.00000
  0.527615,5291.17822,1465.42859
  0.532848,5212.81543,1529.85718
  0.538076,5111.74365,1589.85718
  0.543250,4993.72412,1647.28577
  0.548422,4865.91016,1700.57141
  0.553616,4736.44482,1751.28577
  0.558736,4506.99951,1798.57141
  0.563861,4423.38623,1843.00000
  0.568976,4369.61572,1883.57141
  0.574117,4350.28271,1920.85718
  0.579255,4367.61670,1957.00000
  0.584438,4421.16455,1989.28577
