time[s],setpoint[RPM],velocity[RPM]
  0.000000,0.00000,0.00000
  0.000000,5104.23438,-0.01028
  0.005000,5104.23438,-0.01028
  0.010000,5104.23438,-0.00624
  0.015000,5108.46631,17.57897
  0.020000,5112.69238,17.57897
  0.025000,5121.10449,52.74512
  0.030000,5121.10449,70.32462
  0.035000,5125.27490,70.32462
  0.040000,5129.40820,87.96708
  0.045000,5137.51611,123.05209
  0.050000,5137.51611,123.05209
  0.055000,5141.46240,140.62804
  0.060000,5149.05566,175.79987
  0.065000,5149.05566,175.79987
  0.070000,5152.66602,210.96591
  0.075000,5159.40918,210.96591
  0.080000,5162.49756,228.55092
  0.085000,5162.49756,246.13988
  0.090000,5167.98828,281.28424
  0.095000,5167.98828,281.28424
  0.100000,5172.40039,316.45721
  0.105000,5172.40039,334.00748
  0.110000,5174.13965,334.00748
  0.115000,5175.53564,369.20810
  0.120000,5176.56494,369.20810
  0.125000,5177.20654,386.79541
  0.130000,5177.25146,422.01270
  0.135000,5176.62500,439.51715
  0.140000,5176.62500,439.51715
  0.145000,5175.55225,457.10132
  0.150000,5172.05518,492.27069
  0.155000,5172.05518,509.85352
  0.165000,5169.63916,509.85352
  0.165000,5166.79443,544.92664
  0.170000,5166.79443,544.92664
  0.175000,5159.91650,580.19531
  0.180000,5155.95312,597.78467
  0.185000,5151.70166,597.78467
  0.190000,5147.22217,615.36664
  0.195000,5142.58350,632.94574
  0.200000,5137.86621,650.52826
  0.205000,5133.16064,685.68182
  0.210000,5128.56787,703.26978
  0.215000,5124.19678,720.85553
  0.220000,5116.60498,720.85553
  0.225000,5116.60498,756.02722
  0.230000,5111.41406,773.60822
  0.235000,5111.41406,773.60822
  0.240000,5109.70850,808.76489
  0.245000,5109.70850,808.76489
  0.250000,5110.49756,826.34515
  0.255000,5112.54883,861.48401
  0.260000,5115.97314,861.48401
  0.265000,5120.86572,879.08417
  0.270000,5127.30371,914.25354
  0.275000,5144.99121,931.84125
  0.280000,5156.25684,949.41968
  0.285000,5156.25684,966.99982
  0.290000,5169.08936,984.57770
  0.295000,5183.40674,984.57770
  0.300000,5215.95947,1019.74817
  0.305000,5233.82080,1037.31812
  0.310000,5233.82080,1037.31812
  0.315000,5252.42041,1054.90674
  0.320000,5271.47021,1090.06543
  0.325000,5309.60059,1107.65247
  0.330000,5309.60059,1107.65247
  0.335000,5327.95654,1125.22473
  0.340000,5345.32959,1160.40527
  0.345000,5361.33301,1177.98853
  0.350000,5375.58936,1177.98853
  0.355000,5387.74707,1195.57031
  0.360000,5397.48926,1213.14465
  0.365000,5404.55322,1230.72668
  0.370000,5408.74121,1265.86682
  0.375000,5408.10693,1283.46692
  0.380000,5408.10693,1283.46692
  0.385000,5403.33008,1301.05396
  0.390000,5403.33008,1301.05396
  0.395000,5385.76123,1336.22375
  0.400000,5373.65820,1353.80127
  0.405000,5345.31299,1388.95959
  0.410000,5330.33350,1406.54248
  0.415000,5330.33350,1406.54248
  0.420000,5302.35059,1441.70093
  0.425000,5302.35059,1441.70093
  0.430000,5281.96484,1476.86633
  0.435000,5276.34570,1494.46643
  0.440000,5276.34570,1494.46643
  0.445000,5274.52588,1512.05066
  0.450000,5283.69775,1547.21118
  0.455000,5283.69775,1564.78516
  0.460000,5310.46631,1582.36658
  0.465000,5329.85938,1599.95422
  0.470000,5352.51123,1617.52063
  0.480000,5352.51123,1617.52063
  0.480000,5377.60938,1670.26575
  0.485000,5377.60938,1670.26575
  0.490000,5431.08057,1670.26575
  0.495000,5481.17627,1687.85522
  0.500000,5502.00244,1723.03223
