time[s],setpoint[RPM],velocity[RPM]
  0.005000,0.00000,0.00000
  0.005000,5104.23438,-0.63900
  0.010000,5104.23438,-0.63900
  0.015000,5104.23438,-0.78047
  0.020000,5112.69238,-0.90794
  0.025000,5116.90723,1.53090
  0.030000,5116.90723,4.66635
  0.035000,5121.10449,8.67625
  0.040000,5129.40820,13.34030
  0.045000,5129.40820,18.41629
  0.050000,5133.49316,23.75626
  0.055000,5137.51611,29.27302
  0.060000,5141.46240,34.89182
  0.065000,5145.31494,40.57911
  0.070000,5149.05566,46.31009
  0.075000,5152.66602,52.07376
  0.080000,5156.12451,57.84318
  0.085000,5159.40918,63.63529
  0.090000,5162.49756,69.43697
  0.095000,5165.36523,75.24607
  0.100000,5167.98828,81.06127
  0.105000,5170.34180,86.87686
  0.110000,5172.40039,92.70233
  0.115000,5174.13965,98.53207
  0.120000,5176.56494,104.25302
  0.125000,5176.56494,110.16267
  0.130000,5177.44092,116.02427
  0.135000,5177.44092,121.90807
  0.140000,5177.25146,127.80290
  0.145000,5176.62500,133.69812
  0.150000,5175.55225,139.60791
  0.155000,5174.02832,145.53516
  0.160000,5172.05518,157.42310
  0.165000,5169.63916,157.42310
  0.170000,5163.54395,163.40225
  0.175000,5159.91650,169.41934
  0.180000,5155.95312,175.45033
  0.185000,5151.70166,181.50903
  0.190000,5147.22217,187.59157
  0.195000,5142.58350,193.69852
  0.200000,5137.86621,199.83708
  0.205000,5137.86621,206.01263
  0.210000,5133.16064,212.20831
  0.215000,5128.56787,218.44969
  0.220000,5120.16748,224.72646
  0.225000,5120.16748,231.03677
  0.230000,5116.60498,237.38562
  0.235000,5113.64209,243.73691
  0.240000,5111.41406,250.16850
  0.245000,5110.05762,256.61713
  0.250000,5110.49756,263.10019
  0.255000,5110.49756,269.61484
  0.260000,5112.54883,276.15692
  0.265000,5115.97314,282.76300
  0.270000,5127.30371,289.35876
  0.275000,5127.30371,295.87207
  0.280000,5144.99121,302.52338
  0.285000,5144.99121,309.11737
  0.290000,5156.25684,315.73502
  0.295000,5183.40674,322.33578
  0.300000,5183.40674,328.92154
  0.305000,5199.08545,335.49292
  0.310000,5215.95947,342.03201
  0.315000,5233.82080,348.58249
  0.320000,5252.42041,355.04559
