time[s],setpoint[RPM],velocity[RPM]
  0.005000,0.00000,0.00000
  0.005000,3934.99878,-0.00624
  0.010000,3934.99878,-0.00624
  0.015000,3934.99878,-0.00624
  0.020000,3937.83862,-0.00279
  0.025000,3938.80566,35.16464
  0.030000,3940.20459,52.74421
  0.035000,3940.35132,70.38667
  0.040000,3940.35132,70.38667
  0.045000,3926.17871,87.90156
  0.050000,3926.43335,105.47151
  0.055000,3926.66772,123.04749
  0.060000,3926.74829,140.63203
  0.065000,3928.68164,158.21924
  0.070000,3931.27466,193.38524
  0.075000,3935.00781,193.38524
  0.080000,3940.13745,228.55899
  0.085000,3946.58618,228.55899
  0.090000,3957.58667,263.70377
  0.095000,3967.73730,263.70377
  0.100000,3993.40991,298.87677
  0.105000,4010.53979,298.87677
  0.110000,4021.33252,334.03983
  0.115000,4038.13623,334.03983
  0.125000,4067.02905,369.21503
  0.125000,4114.47998,404.43250
  0.130000,4114.47998,404.43250
  0.135000,4114.47998,421.93692
  0.140000,4141.38232,421.93692
  0.145000,4151.73877,457.10468
  0.150000,4151.73877,474.69025
  0.155000,4194.14355,492.27316
  0.160000,4194.14355,492.27316
  0.165000,4199.94385,527.34595
  0.170000,4199.94629,545.01373
  0.175000,4197.12646,545.01373
  0.180000,4190.37256,562.61530
  0.185000,4181.34277,597.78625
  0.190000,4172.94531,597.78625
  0.195000,4163.99561,615.36548
  0.200000,4147.82080,650.53448
  0.205000,4147.82080,650.53448
  0.210000,4136.59570,668.10150
  0.215000,4139.19873,703.27527
  0.220000,4129.53711,703.27527
  0.225000,4128.26172,738.44666
  0.230000,4128.26172,738.44666
  0.235000,4137.23242,756.02783
  0.240000,4137.23242,773.60999
  0.245000,4158.93555,808.76569
  0.250000,4158.93555,808.76569
  0.255000,4240.33789,826.24683
  0.260000,4240.33789,843.90509
  0.265000,4270.45312,879.09308
  0.270000,4270.45312,879.09308
  0.275000,4285.82666,896.68066
  0.280000,4446.69971,914.25916
  0.285000,4474.33008,949.41766
  0.290000,4474.33008,949.41766
  0.295000,4483.07324,966.99994
  0.300000,4539.69092,984.58771
  0.305000,4547.10742,1002.15619
  0.310000,4555.64209,1037.32544
  0.315000,4561.51758,1037.32544
  0.320000,4520.71680,1072.49060
  0.325000,4522.44287,1072.49060
  0.330000,4522.26953,1107.65063
  0.335000,4520.20654,1107.65063
  0.340000,4517.81250,1142.82153
  0.345000,4513.44189,1142.82153
  0.350000,4509.65381,1177.97961
  0.355000,4503.82227,1177.97961
  0.360000,4542.14355,1213.14783
  0.365000,4535.94873,1213.14783
  0.370000,4530.24512,1248.31555
  0.375000,4594.63281,1265.89795
  0.380000,4594.63281,1265.89795
  0.385000,4590.81494,1283.47351
  0.390000,4590.81494,1301.05542
  0.395000,4593.74609,1336.19312
  0.400000,4593.74609,1336.19312
  0.405000,4597.51709,1371.38098
  0.410000,4602.99316,1371.38098
  0.415000,4601.52148,1388.96326
  0.420000,4601.52148,1424.13013
  0.425000,4610.09277,1424.13013
  0.430000,4618.14160,1459.28882
  0.435000,4626.77441,1459.28882
  0.440000,4606.77734,1494.45886
  0.445000,4615.25879,1494.45886
  0.450000,4623.57275,1529.61877
  0.455000,4632.59277,1529.61877
  0.460000,4643.25146,1564.77759
  0.465000,4654.94385,1564.77759
  0.470000,4668.46484,1599.94556
  0.475000,4679.16064,1599.94556
  0.480000,4686.55225,1635.11609
  0.485000,4705.92139,1652.69910
  0.490000,4705.92139,1670.28088
  0.495000,4716.09668,1687.85547
  0.500000,4726.15234,1687.85547
  0.505000,4732.71826,1722.93896
  0.510000,4740.26807,1722.93896
  0.515000,4749.56738,1758.19629
  0.520000,4752.81787,1775.77905
  0.525000,4752.81787,1775.77905
  0.530000,4801.80469,1810.93286
  0.535000,4805.35449,1810.93286
  0.540000,4811.01465,1846.09680
  0.545000,4811.01465,1863.67175
  0.550000,4811.18750,1881.25415
  0.555000,4811.18750,1881.25415
  0.560000,4812.65186,1916.41431
  0.565000,4812.65186,1916.41431
  0.570000,4765.00244,1951.57434
  0.575000,4765.00244,1951.57434
  0.580000,4771.39648,1986.72473
  0.585000,4776.35938,1986.72473
  0.590000,4764.77734,2004.30957
  0.595000,4767.79297,2021.89539
  0.600000,4771.15039,2039.48132
  0.605000,4776.12598,2074.64453
  0.610000,4813.47314,2074.64453
  0.615000,4820.97949,2092.13599
  0.620000,4829.27002,2109.79272
  0.625000,4891.66699,2144.98022
  0.630000,4902.03076,2162.56519
  0.635000,4902.03076,2162.56519
  0.640000,4924.08984,2180.14233
  0.645000,4936.08203,2215.30933
  0.650000,4936.08203,2232.89331
  0.655000,4945.46436,2250.46851
  0.660000,4953.79785,2250.46851
  0.665000,4957.56104,2285.63965
  0.670000,4991.71387,2285.63965
  0.675000,4994.87549,2320.79712
  0.680000,4998.64746,2320.79712
  0.685000,5000.32422,2355.95630
  0.690000,5023.13477,2355.95630
  0.695000,5022.46289,2391.12427
  0.700000,5019.80908,2391.12427
  0.705000,5015.99951,2408.70654
  0.710000,5010.33398,2426.22363
  0.715000,5011.60986,2443.83154
  0.720000,5012.82178,2461.43921
  0.725000,5013.43115,2479.02808
  0.730000,5014.86914,2496.57886
  0.735000,5017.42871,2531.78027
  0.740000,5020.56982,2531.78027
  0.745000,5024.35010,2566.94702
  0.750000,5116.70264,2584.57910
  0.755000,5130.22656,2584.57910
  0.760000,5130.22656,2602.09521
  0.765000,5135.62207,2619.67310
  0.770000,5163.21045,2637.24414
  0.775000,5166.17822,2654.82886
  0.780000,5176.80615,2672.41772
  0.785000,5186.71484,2707.58276
  0.790000,5183.26465,2707.58276
  0.795000,5199.63086,2742.75684
  0.800000,5202.00977,2742.75684
  0.805000,5218.62158,2760.32983
  0.810000,5223.70361,2777.91797
  0.815000,5223.51953,2795.50024
  0.820000,5226.23975,2813.08179
  0.825000,5228.12354,2830.66113
  0.830000,5351.31494,2865.83081
  0.835000,5355.43408,2865.83081
  0.840000,5360.70850,2883.41553
  0.845000,5361.70459,2918.53638
  0.850000,5427.21826,2918.53638
  0.855000,5430.07178,2953.73804
  0.860000,5430.07178,2971.28857
  0.865000,5430.11182,2971.28857
  0.870000,5387.95850,3006.48999
  0.875000,5392.14453,3006.48999
  0.880000,5398.39355,3041.65601
  0.885000,5386.03760,3041.65601
  0.890000,5383.98145,3076.80444
  0.895000,5383.66797,3094.38525
  0.900000,5383.66797,3094.38525
  0.905000,5442.54590,3129.53857
  0.910000,5442.54590,3147.12744
  0.915000,5443.69141,3147.12744
  0.920000,5444.57080,3164.71362
  0.925000,5439.27246,3182.29199
  0.930000,5529.52393,3217.46240
  0.935000,5528.79199,3217.46240
  0.940000,5531.02148,3252.62354
  0.945000,5532.73242,3252.62354
  0.950000,5551.61963,3287.79102
  0.955000,5554.88379,3287.79102
  0.960000,5558.87646,3322.87939
  0.965000,5562.38867,3322.87939
  0.970000,5596.50000,3340.48999
  0.975000,5599.53467,3358.10669
  0.980000,5602.62695,3375.69775
  0.985000,5607.28711,3393.27515
  0.990000,5638.35303,3428.45215
  0.995000,5638.35303,3428.45215
  1.000000,5638.95850,3446.03564
  1.005000,5639.33838,3481.19189
  1.010000,5679.50586,3481.19189
  1.015000,5674.92529,3498.77612
  1.020000,5669.81934,3533.93018
  1.025000,5665.07129,3533.93018
  1.030000,5642.96729,3569.12646
  1.035000,5634.89160,3569.12646
  1.040000,5625.93213,3604.27930
  1.045000,5617.57080,3621.85889
  1.050000,5580.11279,3621.85889
  1.055000,5570.25586,3657.00415
  1.060000,5570.25586,3657.00415
