time[s],setpoint[RPM],velocity[RPM]
  0.001829,0.00000,0.00000
  0.006984,3931.02856,-0.71429
  0.012135,3933.60669,-2.00000
  0.017251,3935.75049,-4.57143
  0.022403,3936.02124,-7.85714
  0.027535,3935.94849,-13.00000
  0.032657,3936.02808,-17.28572
  0.037780,3935.47852,-22.28572
  0.042891,3920.60986,-26.00000
  0.048012,3920.16870,-28.28572
  0.053478,3919.09131,-30.42857
  0.058592,3920.32861,-31.14286
  0.063734,3922.22559,-30.71428
  0.068845,3925.26245,-29.85714
  0.073956,3929.69604,-27.71428
  0.079102,3935.44873,-27.00000
  0.084214,3945.75293,-25.85714
  0.089343,3955.20776,-24.85714
  0.094504,3980.18408,-23.71428
  0.099659,3996.61792,-22.85714
  0.104813,4006.71460,-9.28571
  0.109928,4022.82202,-5.42857
  0.115054,4051.01880,-5.57143
  0.120188,4066.10962,-5.71429
  0.125333,4081.30249,-5.57143
  0.130472,4096.38184,0.00000
  0.135620,4106.38721,0.00000
  0.140766,4121.89209,-0.14286
  0.145897,4131.55225,-0.85714
  0.151034,4138.73682,-23.42857
  0.156167,4172.56445,-14.00000
  0.161303,4177.66895,11.85714
  0.166436,4176.97510,11.42857
  0.171585,4173.45947,-7.71429
  0.176730,4166.00977,-18.42857
  0.181890,4156.28369,4.85714
  0.187032,4147.18994,9.57143
  0.192173,4137.54443,15.00000
  0.197310,4128.73975,16.14286
  0.202440,4119.97705,5.42857
  0.207578,4108.05615,1.28571
  0.212713,4109.96289,4.71429
  0.217868,4099.60547,8.57143
  0.223001,4096.33447,7.57143
  0.228119,4096.93750,-1.71429
  0.233289,4098.79492,2.28571
  0.238424,4107.71533,8.57143
  0.243555,4124.82715,13.14286
  0.248677,4133.38379,2.28571
  0.253820,4204.83740,17.42857
  0.259001,4219.43555,28.00000
  0.264147,4233.56006,27.14286
  0.269299,4248.23779,27.28572
  0.274415,4408.41455,28.71428
  0.279532,4421.80908,30.57143
  0.284662,4434.65283,33.57143
  0.289788,4442.69971,36.71429
  0.294923,4498.62158,40.85714
  0.300100,4505.34180,46.14286
  0.305250,4513.18066,51.71429
  0.310401,4518.35986,58.14286
  0.315523,4476.86328,65.14286
  0.320650,4477.89355,72.57143
  0.325770,4477.02344,80.71429
  0.330890,4474.26465,89.42857
  0.336009,4471.17480,98.28571
  0.341128,4466.10791,107.85714
  0.346246,4461.62354,117.42857
  0.351400,4455.09570,127.42857
  0.356553,4492.72119,137.42857
  0.361673,4485.83008,144.71428
  0.366797,4479.43018,153.85715
  0.371919,4473.07031,163.00000
  0.377036,4542.42578,171.00000
  0.382181,4539.23145,179.14285
  0.387308,4537.21582,186.28572
  0.392431,4537.08838,191.00000
  0.397559,4538.75537,196.71428
  0.402671,4541.83008,202.71428
  0.407788,4546.60986,208.42857
