time[s],setpoint[RPM],velocity[RPM]
  0.005000,0.00000,0.00000
  0.005000,3931.02856,-1.40820
  0.010000,3931.02856,-1.40820
  0.015000,3931.02856,-1.38512
  0.020000,3935.75049,-1.34959
  0.025000,3935.75049,2.03060
  0.030000,3936.02124,6.74798
  0.035000,3935.94849,13.12945
  0.040000,3936.02808,20.91787
  0.045000,3935.47852,29.63772
  0.050000,3920.60986,39.24577
  0.055000,3920.16870,49.54175
  0.060000,3919.70679,60.48770
  0.065000,3919.09131,71.98994
  0.070000,3920.32861,83.83868
  0.075000,3922.22559,96.24958
  0.080000,3925.26245,108.91779
  0.085000,3929.69604,121.85228
  0.090000,3945.75293,134.99065
  0.095000,3945.75293,148.27658
  0.100000,3955.20776,161.69041
  0.105000,3996.61792,175.19701
  0.110000,3996.61792,188.76106
  0.115000,4006.71460,202.35684
  0.120000,4051.01880,215.96873
  0.125000,4066.10962,229.61134
  0.130000,4081.30249,243.24083
  0.135000,4096.38184,256.83847
  0.140000,4106.38721,270.41272
  0.145000,4106.38721,283.95584
  0.150000,4131.55225,297.47369
  0.155000,4138.73682,310.98312
  0.160000,4138.73682,324.45724
  0.165000,4172.56445,337.93430
  0.170000,4177.66895,351.41232
  0.175000,4173.45947,364.83429
  0.180000,4173.45947,378.25699
  0.185000,4166.00977,391.65778
  0.190000,4147.18994,405.13428
  0.195000,4147.18994,418.65417
  0.200000,4137.54443,432.25449
  0.205000,4128.73975,445.94778
  0.210000,4108.05615,459.74326
  0.215000,4109.96289,473.66971
  0.220000,4109.96289,487.69354
  0.225000,4096.33447,516.01019
  0.230000,4096.93750,516.01019
  0.235000,4098.79492,530.32996
  0.240000,4104.51611,544.77185
  0.245000,4107.71533,559.29242
  0.250000,4107.71533,573.89288
  0.255000,4133.38379,588.56586
  0.260000,4133.38379,603.30109
  0.265000,4204.83740,618.10938
  0.270000,4219.43555,632.90985
  0.275000,4233.56006,647.62708
  0.280000,4248.23779,662.32147
  0.285000,4408.41455,676.97076
  0.290000,4421.80908,691.59949
  0.295000,4434.65283,705.91345
  0.300000,4442.69971,720.11481
  0.305000,4498.62158,734.10718
  0.310000,4505.34180,748.11902
  0.315000,4513.18066,761.93317
  0.320000,4518.35986,775.74988
  0.325000,4476.86328,789.37152
  0.330000,4477.89355,803.01233
  0.335000,4477.02344,816.73297
  0.340000,4474.26465,830.49255
  0.345000,4471.17480,844.32770
  0.350000,4466.10791,858.23639
  0.355000,4461.62354,872.22382
  0.360000,4492.72119,886.22345
  0.365000,4485.83008,900.47217
  0.370000,4479.43018,914.72412
  0.375000,4479.43018,929.00763
  0.380000,4473.07031,943.37360
  0.385000,4542.42578,957.78412
  0.390000,4539.23145,972.28058
  0.395000,4537.21582,986.71594
  0.400000,4537.08838,1001.19098
  0.405000,4541.83008,1015.67712
  0.410000,4546.60986,1030.22266
  0.415000,4546.60986,1044.81042
  0.420000,4552.40527,1059.52441
  0.425000,4543.74609,1074.16370
  0.430000,4551.62109,1088.89148
  0.435000,4558.97412,1103.68542
  0.440000,4566.91064,1118.52405
  0.445000,4546.21729,1133.42029
  0.450000,4554.00293,1148.36365
  0.455000,4561.62061,1163.40234
  0.460000,4579.90723,1178.42700
  0.465000,4579.90723,1193.62329
  0.470000,4590.90332,1208.84448
  0.475000,4603.72852,1224.12024
  0.480000,4613.72803,1239.43945
  0.485000,4620.42334,1254.78528
  0.490000,4628.57080,1270.15979
  0.495000,4638.40039,1285.56494
  0.500000,4647.87988,1301.00317
  0.505000,4657.23926,1316.47253
  0.510000,4663.10889,1331.97900
  0.515000,4669.96289,1347.50745
  0.520000,4674.90576,1363.08289
  0.525000,4677.87012,1378.69568
  0.530000,4680.42432,1394.34949
  0.535000,4728.71533,1410.05798
  0.540000,4731.56885,1425.82056
  0.545000,4735.09863,1441.56897
  0.550000,4735.83691,1457.34912
  0.555000,4734.61768,1473.15991
  0.560000,4734.61768,1489.00781
  0.565000,4734.49316,1504.90466
  0.570000,4734.68994,1520.86646
  0.575000,4680.13379,1536.82080
  0.580000,4685.64844,1553.00684
  0.585000,4691.34619,1569.27979
  0.590000,4695.61279,1585.69055
  0.595000,4683.33447,1602.21716
  0.600000,4685.65430,1618.85498
  0.605000,4688.31543,1635.63928
  0.610000,4692.59521,1652.54639
  0.615000,4729.24609,1669.58069
  0.620000,4736.05664,1686.74841
  0.625000,4743.65137,1704.03967
  0.630000,4751.28857,1721.33813
  0.635000,4804.65527,1738.86047
  0.640000,4814.32324,1756.32593
  0.645000,4824.28711,1773.84387
  0.650000,4834.99023,1791.40576
  0.655000,4854.97266,1808.99780
  0.660000,4854.97266,1826.64526
  0.665000,4862.60986,1844.33606
  0.670000,4865.67725,1862.07507
  0.675000,4899.13428,1879.87341
  0.680000,4901.59961,1897.64941
  0.685000,4904.67529,1915.57019
  0.690000,4927.77051,1933.51416
  0.695000,4927.77051,1951.52966
  0.700000,4926.40283,1969.62439
  0.705000,4923.05273,1987.74902
  0.710000,4918.54688,2005.95593
  0.715000,4912.18555,2024.24585
  0.720000,4912.76514,2042.62793
  0.725000,4913.28125,2061.11426
  0.730000,4913.19434,2079.70557
  0.735000,4913.93604,2098.40283
  0.740000,4915.79932,2117.18774
  0.745000,4918.24414,2136.07764
  0.750000,4921.32910,2155.05078
  0.755000,5012.98535,2174.10156
  0.760000,5025.11719,2193.23511
  0.765000,5025.11719,2212.30542
  0.770000,5029.81641,2231.40259
  0.775000,5058.97998,2250.45361
  0.780000,5058.97998,2269.58545
  0.785000,5078.12451,2288.73267
  0.790000,5073.97852,2307.90576
  0.795000,5073.97852,2327.07764
  0.800000,5091.33154,2346.32812
  0.805000,5107.24707,2365.60864
  0.810000,5107.24707,2384.91870
  0.815000,5111.63281,2404.27295
  0.820000,5110.75293,2423.64575
  0.825000,5112.77686,2443.05884
  0.830000,5113.96484,2462.41895
  0.835000,5236.45996,2482.02319
  0.840000,5239.88330,2501.55444
  0.845000,5244.76172,2521.01831
  0.850000,5244.76172,2540.49097
  0.855000,5309.57910,2559.93848
  0.860000,5308.84619,2579.40454
  0.865000,5311.04053,2598.83179
  0.870000,5310.38428,2618.27515
  0.875000,5267.53467,2637.73804
  0.880000,5271.02490,2657.19971
  0.885000,5272.80322,2676.76318
  0.890000,5275.88184,2696.39771
  0.895000,5262.82959,2716.07886
  0.900000,5260.07764,2735.77979
  0.905000,5259.06738,2755.57617
  0.910000,5258.65283,2775.40479
  0.915000,5316.55322,2795.27466
  0.920000,5317.00293,2815.18359
  0.925000,5317.18604,2835.12451
  0.930000,5311.19189,2854.98901
  0.935000,5400.74707,2874.92114
  0.940000,5399.31885,2894.87183
  0.945000,5400.85254,2914.78442
  0.950000,5401.86768,2934.71655
  0.955000,5420.05859,2954.66211
  0.960000,5425.92285,2974.62671
  0.965000,5425.92285,2994.60352
  0.970000,5428.73926,3014.59058
  0.975000,5462.15479,3034.60327
  0.980000,5464.49316,3054.63623
  0.985000,5466.88965,3074.66992
  0.990000,5470.85352,3094.71045
  0.995000,5500.62061,3114.77344
  1.000000,5500.52734,3134.85156
  1.005000,5500.43652,3154.93237
  1.010000,5542.88770,3175.01953
  1.015000,5542.88770,3195.12964
  1.020000,5540.90771,3215.26099
  1.025000,5538.40137,3235.35254
  1.030000,5536.25342,3255.49927
  1.035000,5516.74951,3275.68188
  1.040000,5511.27393,3295.83887
  1.045000,5504.91455,3316.01758
  1.050000,5499.15381,3336.22803
  1.055000,5464.29541,3356.35742
  1.060000,5461.89209,3376.66089
  1.065000,5459.63867,3396.92822
  1.070000,5458.26465,3417.21021
  1.075000,5531.61133,3437.50586
  1.080000,5529.70898,3457.78564
  1.085000,5527.58398,3478.06836
  1.090000,5527.58398,3498.34717
  1.095000,5649.84375,3518.61206
  1.100000,5652.62500,3538.97339
  1.105000,5652.62500,3559.19263
  1.110000,5652.21924,3579.43457
  1.115000,5652.21924,3599.66235
  1.120000,5649.39697,3619.88281
  1.125000,5649.39697,3640.07544
  1.130000,5600.87842,3660.33203
  1.135000,5597.08252,3680.56592
  1.140000,5590.61279,3700.82007
  1.145000,5581.07129,3721.00122
  1.150000,5630.88086,3741.22168
  1.155000,5620.23438,3761.42139
  1.160000,5611.03809,3781.60303
  1.165000,5611.03809,3801.78271
  1.170000,5600.43457,3821.93311
  1.175000,5727.48975,3842.08374
  1.180000,5716.41846,3862.21704
  1.185000,5702.56738,3882.36987
  1.190000,5691.09619,3902.55054
  1.195000,5696.30127,3922.64355
  1.200000,5686.70508,3942.75708
  1.205000,5681.81055,3962.85669
  1.210000,5675.79785,3982.93164
  1.215000,5671.70215,4002.99756
  1.220000,5664.19775,4023.07056
  1.225000,5655.88428,4043.12500
  1.230000,5646.75879,4063.18286
  1.235000,5666.34570,4083.24292
  1.240000,5656.79492,4103.29297
  1.245000,5646.70361,4123.33545
  1.250000,5633.36133,4143.35059
  1.255000,5665.87109,4163.36182
  1.260000,5654.21533,4183.37646
  1.265000,5642.41016,4203.35693
  1.270000,5633.46240,4223.42822
  1.275000,5699.08936,4243.40918
  1.280000,5689.40771,4263.39990
  1.285000,5677.60596,4283.41211
  1.290000,5666.64600,4303.39697
  1.295000,5657.62646,4323.36816
  1.300000,5648.37402,4343.35205
  1.305000,5642.17725,4363.32812
  1.310000,5641.23047,4383.30322
  1.315000,5633.20996,4403.27588
  1.320000,5625.48828,4423.14893
  1.325000,5616.03271,4443.15771
  1.330000,5598.47656,4463.11865
  1.335000,5586.86279,4483.03174
  1.340000,5576.88721,4503.01709
  1.345000,5568.39111,4522.95703
  1.350000,5560.12842,4542.88379
  1.355000,5552.50342,4562.80225
  1.360000,5544.76611,4582.68896
  1.365000,5538.15527,4602.62109
  1.370000,5532.43066,4622.46826
  1.375000,5527.51514,4642.34521
  1.380000,5524.06104,4662.19678
  1.385000,5519.70898,4682.05420
  1.390000,5514.31104,4701.90137
  1.395000,5510.82031,4721.73828
  1.400000,5508.29199,4741.54932
  1.405000,5506.09277,4761.34229
  1.410000,5506.28467,4781.15771
  1.415000,5504.04688,4800.94434
  1.420000,5503.09375,4820.64258
  1.425000,5500.41602,4840.44092
  1.430000,5500.71191,4860.19238
  1.435000,5502.45752,4879.91895
  1.440000,5502.45752,4899.64551
  1.445000,5501.62793,4919.21436
  1.450000,5500.55225,4938.95850
  1.455000,5498.97949,4958.61768
  1.460000,5497.00684,4978.24902
  1.465000,5498.07080,4997.85791
  1.470000,5499.32227,5017.42676
  1.475000,5502.28076,5036.96680
  1.480000,5503.22510,5056.46338
  1.485000,5503.24756,5075.91504
  1.490000,5498.87305,5095.35791
  1.495000,5491.21289,5114.75293
  1.500000,5491.21289,5134.11230
  1.505000,5488.08594,5153.54102
  1.510000,5486.03125,5172.82324
  1.515000,5484.54639,5192.16455
  1.520000,5486.03271,5211.50342
  1.525000,5487.81934,5230.88672
  1.530000,5482.83008,5250.31396
  1.535000,5482.76611,5269.79443
  1.540000,5485.92090,5289.37061
  1.545000,5489.01514,5308.97266
  1.550000,5493.04736,5328.67285
  1.555000,5495.39014,5348.34131
  1.560000,5496.79541,5367.78613
  1.565000,5497.51025,5387.04346
  1.570000,5498.52393,5405.70215
  1.575000,5498.99805,5423.43262
  1.580000,5500.09375,5439.65576
  1.585000,5503.55859,5453.98633
  1.590000,5506.25049,5466.43555
  1.595000,5509.60059,5477.17725
  1.600000,5512.51709,5486.48975
  1.605000,5517.20996,5494.45361
  1.610000,5519.22168,5501.29199
  1.615000,5522.14697,5507.11475
  1.620000,5527.38037,5512.02344
  1.625000,5529.13281,5516.12598
  1.630000,5529.60156,5519.54297
  1.635000,5531.25342,5522.26611
  1.640000,5528.87061,5524.30127
  1.645000,5526.34375,5525.80127
  1.650000,5528.46680,5526.70020
  1.655000,5526.55469,5527.02197
  1.660000,5523.75586,5527.09082
  1.665000,5527.50732,5526.78027
  1.670000,5525.21338,5526.19824
  1.675000,5524.41162,5525.41162
  1.680000,5530.05127,5524.38965
  1.685000,5529.04150,5523.20020
  1.690000,5530.98340,5521.86426
  1.695000,5527.60938,5520.40137
  1.700000,5528.09326,5518.84863
  1.705000,5527.13721,5517.18311
  1.710000,5527.57373,5515.46387
  1.715000,5530.64258,5513.68945
  1.720000,5530.38281,5511.89941
  1.725000,5530.37646,5510.25635
  1.730000,5529.51074,5508.68750
  1.735000,5529.24316,5507.30811
  1.740000,5529.24316,5506.11426
  1.745000,5526.25488,5505.05371
  1.750000,5528.27100,5504.15479
  1.755000,5529.05566,5503.37744
  1.760000,5529.05566,5502.63916
  1.765000,5535.18408,5502.01611
  1.770000,5539.47900,5501.45703
  1.775000,5546.10449,5501.15381
  1.780000,5550.50342,5501.07275
  1.785000,5556.00537,5501.41650
  1.790000,5561.42676,5502.19580
  1.795000,5567.01465,5503.14160
  1.800000,5573.02441,5504.58252
  1.805000,5576.85938,5506.46191
  1.810000,5576.84131,5508.96533
  1.815000,5582.58691,5512.04150
  1.820000,5585.21924,5515.66357
  1.825000,5592.16748,5519.95947
  1.830000,5592.16748,5524.67725
  1.835000,5595.02734,5529.78467
  1.840000,5596.87598,5535.12207
  1.845000,5598.22852,5540.56006
  1.850000,5598.48438,5545.99219
  1.855000,5597.90967,5551.34033
  1.860000,5596.39209,5556.50781
  1.865000,5594.92480,5561.40771
  1.870000,5591.12500,5565.97705
  1.875000,5589.16016,5570.11084
  1.880000,5585.03613,5573.73926
  1.885000,5584.26416,5576.77246
  1.890000,5583.46924,5579.15479
  1.895000,5584.95557,5580.92822
  1.900000,5584.47705,5582.00879
  1.905000,5584.50195,5582.60645
  1.910000,5583.26953,5582.73438
  1.915000,5582.28076,5582.52881
  1.920000,5582.82910,5582.02393
  1.925000,5583.18066,5581.26270
  1.930000,5584.10498,5580.27393
  1.935000,5582.76953,5579.08545
  1.940000,5580.28223,5577.72949
  1.945000,5575.10693,5576.17578
  1.950000,5570.60791,5574.43750
  1.955000,5566.17969,5572.45361
  1.960000,5563.09961,5570.15625
  1.965000,5560.69287,5567.51562
  1.970000,5560.22119,5564.52051
  1.975000,5559.63428,5561.18750
  1.980000,5558.76074,5557.62598
  1.985000,5559.37988,5553.82422
  1.990000,5558.24268,5549.99512
  1.995000,5558.33496,5546.21191
  2.000000,5557.70654,5542.58154
  2.005000,5559.54883,5539.20703
  2.010000,5561.61328,5536.12305
  2.015000,5571.10547,5533.47510
  2.020000,5580.57910,5531.33594
  2.025000,5589.87988,5530.14209
  2.030000,5598.40186,5530.07812
  2.035000,5606.85645,5531.16992
  2.040000,5616.94287,5533.28223
  2.045000,5626.64551,5536.51807
  2.050000,5637.73926,5541.11279
  2.055000,5648.30322,5546.97070
  2.060000,5658.43066,5554.02637
  2.065000,5669.34814,5562.12305
  2.070000,5680.22803,5571.08398
  2.075000,5709.38574,5580.80420
  2.080000,5723.46484,5591.20605
  2.085000,5738.24219,5602.20117
  2.090000,5751.32861,5613.86377
  2.095000,5751.32861,5626.07373
  2.100000,5771.20117,5638.81201
  2.105000,5782.41943,5651.96680
  2.110000,5782.41943,5665.27100
  2.115000,5811.49365,5678.68701
  2.120000,5811.49365,5692.04346
  2.125000,5829.88135,5705.35889
  2.130000,5829.88135,5718.77734
