time[s],setpoint[RPM],velocity[RPM]
  0.001318,0.00000,0.00000
  0.006541,3925.49194,-0.42857
  0.011762,3922.53345,-1.85714
  0.016939,3919.14062,-4.85714
  0.022150,3913.87476,-9.57143
  0.027363,3908.26538,-15.14286
  0.032541,3902.80859,-21.85714
  0.037731,3896.72241,-27.71428
  0.042907,3876.31714,-31.57143
  0.048060,3870.33911,-33.28571
  0.053225,3864.34082,-33.57143
  0.058445,3858.18872,-32.57143
  0.063669,3853.88940,-31.71428
  0.068872,3850.24976,-30.57143
  0.074104,3847.75000,-29.28572
  0.079376,3846.86304,-28.14286
  0.084629,3851.63086,-26.71428
  0.089844,3855.54883,-11.28571
  0.095136,3874.98877,-10.42857
  0.100346,3885.88574,-5.57143
  0.105558,3890.44580,-5.28571
  0.110929,3901.01685,-5.42857
  0.116181,3923.67700,-5.57143
  0.121394,3933.23120,-5.57143
  0.126626,3942.88745,-5.42857
  0.131861,3952.42993,-5.14286
  0.137114,3956.89917,0.00000
  0.142599,3966.86719,0.00000
  0.147846,3970.99072,-1.85714
  0.153017,3972.63867,-33.14286
  0.158183,4000.92993,9.71429
  0.163327,4000.49756,17.28572
  0.168463,3994.26733,17.14286
  0.173587,3985.21509,0.00000
  0.178727,3972.22852,-0.28571
  0.183853,3956.96582,6.42857
  0.188974,3927.15332,16.85714
  0.194093,3912.81201,31.71428
  0.199224,3898.51294,48.42857
  0.204344,3881.05542,64.42857
  0.209504,3877.42578,84.85714
  0.214696,3861.53149,140.00000
  0.219828,3852.72412,172.00000
  0.224971,3847.79053,199.00000
  0.230105,3844.11133,229.42857
  0.235249,3844.29590,267.14285
  0.240377,3841.95825,307.42856
  0.245678,3853.53345,353.42856
  0.250854,3856.55347,399.85715
  0.256022,3922.47070,448.71429
  0.261184,3931.53198,497.14285
  0.266365,3940.12012,546.57141
  0.271541,3949.26123,596.00000
  0.276739,4103.90137,645.71429
  0.281899,4111.75928,693.14288
  0.287054,4119.06641,739.14288
  0.292219,4121.57666,784.14288
  0.297341,4171.96191,828.00000
  0.302490,4173.14551,869.71429
  0.307725,4175.44775,910.57141
  0.312962,4175.09033,949.00000
  0.318253,4128.05713,987.00000
  0.323521,4123.55078,1021.14288
  0.328751,4117.14453,1053.85718
  0.333951,4108.84912,1084.42859
  0.339143,4089.61890,1113.71423
  0.344290,4079.59790,1141.00000
  0.349440,4067.53369,1166.85718
  0.354705,4099.62256,1192.00000
