time[s],setpoint[RPM],velocity[RPM]
   0.00146,0.0,0.0
   0.00564,2926.6,0.0
   0.01070,2924.7,-0.4
   0.01572,2922.3,-1.1
   0.02077,2918.1,-1.4
   0.02573,2913.6,-0.1
   0.03076,2909.2,0.0
   0.03578,2904.2,-1.0
   0.04072,2884.9,-4.6
   0.04576,2880.0,-7.0
   0.05077,2875.0,-7.4
   0.05573,2869.9,-8.6
   0.06072,2866.7,-13.3
   0.06576,2864.1,-18.4
   0.07073,2862.7,-22.1
   0.07573,2862.7,-23.6
   0.08074,2864.0,-25.0
   0.08579,2869.8,-26.1
   0.09074,2874.8,-28.7
   0.09578,2895.3,-31.4
   0.10079,2907.3,-30.1
   0.10579,2912.9,-29.7
   0.11080,2924.5,-30.3
   0.11574,2948.2,-30.4
   0.12079,2958.9,-29.3
   0.12578,2969.6,-9.0
   0.13081,2980.2,-7.3
   0.13582,2985.7,-6.0
   0.14072,2996.8,-6.6
   0.14577,3002.0,-9.0
   0.15076,3004.7,-42.7
   0.15579,3034.0,-0.9
   0.16076,3034.7,10.0
   0.16586,3029.5,10.3
   0.17073,3021.5,15.0
   0.17571,3009.6,27.7
   0.18071,2995.4,44.4
   0.18570,2981.9,50.3
   0.19070,2967.7,-7.0
   0.19570,2954.5,1.9
   0.20070,2941.2,15.9
   0.20573,2924.9,1.3
   0.21073,2922.3,-15.6
   0.21573,2907.5,12.6
   0.22071,2899.7,-1.0
   0.22571,2895.9,-4.4
   0.23070,2893.3,9.0
   0.23571,2894.5,-6.9
   0.24070,2893.2,3.0
   0.24570,2905.9,9.7
   0.25070,2910.0,15.0
   0.25570,2977.0,15.3
   0.26077,2987.1,15.6
   0.26577,2996.7,16.3
   0.27080,3006.9,17.7
   0.27578,3162.7,20.4
   0.28072,3171.6,24.0
   0.28575,3180.0,27.3
   0.29072,3183.5,31.4
   0.29571,3235.0,36.6
   0.30071,3237.2,42.6
   0.30575,3240.6,47.9
   0.31073,3241.3,53.7
   0.31573,3195.4,59.4
   0.32080,3191.9,66.9
   0.32574,3186.6,74.0
   0.33075,3179.4,81.6
   0.33571,3171.8,88.1
   0.34075,3162.3,96.7
   0.34574,3153.3,106.1
   0.35070,3142.3,115.1
   0.35575,3175.5,125.9
   0.36081,3164.1,133.6
   0.36576,3153.2,142.6
   0.37074,3142.4,151.6
   0.37572,3207.3,160.6
   0.38071,3199.6,168.0
   0.38575,3193.2,174.3
   0.39074,3188.6,180.7
   0.39580,3185.8,185.6
   0.40077,3184.4,192.3
   0.40572,3184.7,198.7
   0.41076,3186.0,201.3
   0.41580,3172.9,195.9
   0.42081,3176.3,201.1
   0.42580,3179.2,217.0
   0.43071,3182.6,245.9
   0.43573,3157.5,289.9
   0.44080,3160.8,340.0
   0.44580,3163.9,395.9
   0.45080,3167.8,458.0
   0.45582,3173.3,522.6
   0.46080,3179.8,589.4
   0.46580,3188.2,660.9
   0.47080,3193.7,735.9
   0.47583,3195.9,809.3
   0.48074,3199.6,884.9
   0.48579,3205.0,964.1
   0.49081,3210.0,1045.0
   0.49573,3214.9,1122.7
   0.50073,3216.3,1202.6
   0.50580,3218.7,1283.6
   0.51080,3219.1,1359.9
   0.51583,3217.6,1432.7
   0.52080,3215.7,1503.7
   0.52580,3259.5,1567.6
   0.53080,3257.9,1629.7
   0.53582,3257.0,1686.3
   0.54073,3253.3,1738.4
   0.54580,3249.2,1786.3
   0.55080,3243.1,1830.0
   0.55582,3238.5,1870.7
   0.56080,3234.2,1905.7
   0.56581,3175.2,1939.6
   0.57076,3176.3,1967.4
   0.57574,3177.5,1993.0
   0.58080,3177.3,2017.9
   0.58580,3160.5,2039.3
   0.59080,3158.4,2058.7
   0.59583,3156.6,2077.1
   0.60074,3156.4,2093.7
   0.60580,3188.6,2109.4
   0.61081,3190.9,2124.7
   0.61583,3194.0,2139.0
   0.62080,3197.2,2152.9
   0.62580,3246.1,2166.6
   0.63078,3251.3,2180.0
   0.63581,3256.8,2193.7
   0.64081,3263.0,2207.4
   0.64574,3269.9,2220.6
   0.65080,3274.1,2234.9
   0.65581,3277.3,2249.1
   0.66072,3275.9,2263.3
   0.66574,3304.8,2278.1
   0.67080,3302.8,2293.1
   0.67579,3301.5,2309.0
   0.68080,3298.0,2324.4
   0.68581,3315.6,2340.9
   0.69080,3309.8,2356.9
   0.69581,3302.0,2373.9
   0.70080,3293.0,2390.1
   0.70574,3282.2,2407.6
   0.71080,3278.3,2424.6
   0.71580,3274.3,2442.1
   0.72079,3269.8,2459.4
   0.72579,3266.0,2477.3
   0.73080,3263.4,2494.9
   0.73580,3261.4,2512.7
   0.74079,3260.0,2530.9
   0.74571,3347.2,2548.6
   0.75077,3347.9,2567.1
   0.75571,3350.4,2584.9
   0.76073,3350.6,2602.9
   0.76643,3350.6,2623.6
   0.77075,3373.1,2639.3
   0.77574,3376.3,2663.4
   0.78280,3381.1,2683.0
   0.78708,3372.5,2698.0
   0.79123,3383.7,2713.4
   0.79570,3380.9,2729.1
   0.80073,3392.3,2747.4
   0.80580,3392.2,2765.7
   0.81073,3386.9,2783.3
   0.81571,3384.4,2801.0
   0.82081,3381.2,2819.4
   0.82577,3499.2,2837.3
   0.83074,3498.1,2854.9
   0.83580,3498.3,2873.0
   0.84080,3494.1,2890.9
   0.84580,3554.4,2908.4
   0.85078,3549.2,2926.4
   0.85573,3547.0,2944.3
   0.86080,3541.8,2961.9
   0.86577,3494.5,2979.7
   0.87072,3493.5,2997.0
   0.87580,3490.8,3015.1
   0.88075,3489.5,3032.7
