time[s],setpoint[RPM],velocity[RPM]
   0.00154,0.0,0.0
   0.00575,4426.1,0.0
   0.01081,4423.7,-0.9
   0.01588,4420.9,-1.4
   0.02091,4416.2,-2.4
   0.02582,4411.2,-3.7
   0.03083,4406.3,-5.1
   0.03583,4400.8,-7.6
   0.04083,4381.0,-9.3
   0.04583,4375.6,-9.1
   0.05084,4370.2,-8.7
   0.05588,4364.6,0.1
   0.06085,4360.9,0.0
   0.06584,4357.8,-0.1
   0.07087,4355.9,-1.7
   0.07584,4355.4,-2.4
   0.08082,4356.2,-4.9
   0.08582,4361.6,-8.6
   0.09085,4366.1,-10.9
   0.09581,4386.1,-12.4
   0.10083,4397.6,-15.0
   0.10583,4402.7,-14.9
   0.11081,4413.9,-17.4
   0.11583,4437.1,-18.9
   0.12080,4447.2,-20.3
   0.12584,4457.5,-20.7
   0.13080,4467.6,-19.4
   0.13584,4472.7,-12.7
   0.14081,4483.2,-13.7
   0.14580,4487.9,-14.9
   0.15084,4490.1,-48.3
   0.15580,4519.0,-0.1
   0.16080,4519.2,9.9
   0.16581,4513.5,-0.4
   0.17089,4505.1,-11.9
   0.17589,4492.7,4.4
   0.18082,4478.0,8.4
   0.18582,4463.9,9.6
   0.19081,4449.3,9.0
   0.19587,4435.6,7.1
   0.20082,4421.9,10.7
   0.20585,4405.0,13.4
   0.21084,4401.9,15.6
   0.21585,4386.6,18.9
   0.22083,4378.4,25.1
   0.22585,4374.1,33.4
   0.23088,4371.0,40.0
   0.23585,4371.7,39.0
   0.24085,4370.0,6.7
   0.24584,4382.1,12.4
   0.25081,4385.7,14.7
   0.25582,4452.2,38.7
   0.26082,4461.9,36.7
   0.26584,4471.1,35.3
   0.27082,4480.8,35.1
   0.27582,4636.0,35.7
   0.28087,4644.4,36.7
   0.28587,4652.3,38.7
   0.29085,4655.4,41.4
   0.29584,4706.4,44.0
   0.30084,4708.2,48.1
   0.30584,4711.1,51.7
   0.31093,4711.3,56.6
   0.31592,4664.8,60.9
   0.32092,4660.9,66.9
   0.32591,4655.1,73.6
   0.33092,4647.4,81.1
   0.33590,4639.3,88.7
   0.34093,4629.3,96.6
   0.34584,4619.9,102.9
   0.35091,4608.4,111.0
   0.35584,4641.1,119.7
   0.36082,4629.2,129.3
   0.36591,4617.9,136.7
   0.37083,4606.6,145.6
   0.37582,4671.0,154.3
   0.38088,4662.8,160.3
   0.38584,4655.8,164.9
   0.39091,4650.8,171.9
   0.39587,4647.5,178.4
   0.40091,4645.6,185.0
   0.40588,4645.4,189.7
   0.41103,4646.3,195.1
   0.41588,4632.7,210.4
   0.42088,4635.6,261.7
   0.42588,4638.0,288.6
   0.43091,4641.0,326.4
   0.43585,4615.3,375.4
   0.44088,4618.1,429.9
   0.44583,4620.8,489.1
   0.45082,4624.2,553.6
   0.45585,4629.2,624.4
   0.46086,4635.2,695.1
   0.46583,4643.1,769.9
   0.47089,4648.2,847.6
   0.47588,4649.9,926.4
   0.48085,4653.1,1006.6
   0.48583,4658.0,1087.4
   0.49092,4662.5,1172.1
   0.49591,4666.9,1251.4
   0.50091,4667.8,1329.7
   0.50590,4669.7,1405.6
