time[s],setpoint[RPM],velocity[RPM]
   0.00143,0.0,0.0
   0.00564,4071.6,0.0
   0.01080,4071.6,0.3
   0.01571,4072.1,1.1
   0.02073,4074.4,0.1
   0.02570,4077.1,-1.0
   0.03080,4079.7,-2.0
   0.03579,4082.8,-2.9
   0.04080,4100.3,-3.9
   0.04573,4103.4,-4.0
   0.05078,4106.5,-4.9
   0.05571,4109.7,-7.4
   0.06071,4111.1,-8.0
   0.06578,4111.8,-0.7
   0.07080,4111.4,-2.6
   0.07572,4109.5,-6.7
   0.08080,4106.4,-8.3
   0.08572,4098.7,-9.7
   0.09073,4091.9,-13.4
   0.09580,4069.5,-16.3
   0.10073,4055.7,-17.9
   0.10574,4048.2,-18.1
   0.11072,4034.7,-18.1
   0.11571,4009.1,-18.6
   0.12071,4003.3,-18.4
   0.12570,4015.9,-19.3
   0.13071,4028.4,-19.1
   0.13570,4035.8,-19.4
   0.14070,4048.6,-19.4
   0.14572,4055.7,-21.3
   0.15073,4060.3,-43.1
   0.15570,4091.5,4.1
   0.16069,4094.0,17.0
   0.16573,4090.6,29.6
   0.17073,4084.5,47.0
   0.17570,4074.4,53.9
   0.18070,4062.1,-7.7
   0.18573,4050.4,2.6
   0.19071,4038.1,17.6
   0.19578,4026.7,1.1
   0.20070,4015.3,-18.1
   0.20573,4000.8,8.0
   0.21077,4000.1,11.0
   0.21569,4012.9,-16.7
   0.22070,4018.8,11.6
   0.22575,4020.8,-2.9
   0.23075,4021.5,-1.1
   0.23572,4018.4,12.3
   0.24070,4017.9,-13.1
   0.24570,4003.4,7.4
   0.25069,4002.6,2.7
   0.25571,4071.4,23.3
   0.26070,4083.4,22.3
   0.26570,4094.9,22.6
   0.27071,4107.0,23.7
   0.27570,4264.5,25.0
   0.28077,4275.3,27.7
   0.28572,4285.5,30.9
   0.29070,4291.0,34.1
   0.29570,4344.3,37.4
   0.30070,4348.4,41.4
   0.30578,4353.6,47.4
   0.31075,4356.2,53.1
   0.31572,4312.1,58.6
   0.32070,4310.5,64.3
   0.32573,4307.0,71.0
   0.33080,4301.6,78.3
   0.33570,4295.9,86.6
   0.34073,4288.2,95.0
   0.34576,4281.1,103.9
   0.35072,4272.0,111.6
   0.35569,4307.0,121.0
   0.36069,4297.5,130.6
   0.36570,4288.5,139.0
   0.37077,4279.5,147.9
   0.37569,4346.2,154.4
   0.38081,4340.4,163.1
   0.38570,4335.8,170.9
   0.39069,4333.0,176.7
   0.39570,4332.1,184.1
   0.40075,4332.5,190.9
   0.40570,4334.7,195.0
   0.41070,4337.9,199.9
   0.41572,4326.6,204.4
   0.42072,4331.9,194.9
   0.42569,4336.6,184.1
   0.43070,4341.9,177.0
   0.43574,4318.6,180.0
   0.44070,4323.8,193.0
   0.44573,4328.8,213.3
   0.45070,4334.5,242.3
   0.45576,4341.9,277.9
   0.46070,4350.2,321.6
   0.46570,4360.4,371.6
   0.47073,4367.8,426.1
   0.47570,4371.9,486.9
   0.48069,4377.4,550.3
   0.48570,4384.6,616.9
   0.49073,4391.5,685.7
   0.49570,4398.3,758.4
   0.50072,4401.5,832.3
   0.50576,4405.7,909.9
   0.51077,4408.1,986.6
   0.51579,4408.4,1064.9
   0.52070,4408.4,1143.0
   0.52573,4454.0,1223.7
   0.53073,4454.3,1302.7
   0.53573,4455.2,1381.1
   0.54072,4453.3,1457.4
   0.54569,4451.1,1529.9
   0.55071,4446.9,1600.0
   0.55576,4444.1,1665.6
   0.56072,4441.7,1726.7
   0.56576,4384.5,1783.4
