time[s],setpoint[RPM],velocity[RPM]
   0.00146,0.0,550.6
   0.00564,6021.6,550.4
   0.01072,6023.2,547.6
   0.01576,6024.8,545.9
   0.02074,6026.4,545.6
   0.02573,6027.9,547.4
   0.03076,6029.5,552.1
   0.03576,6031.1,558.1
   0.04073,6032.6,567.0
   0.04573,6034.2,578.4
   0.05075,6035.7,590.6
   0.05572,6037.2,605.4
   0.06072,6038.7,621.0
   0.06572,6040.2,638.3
   0.07074,6041.6,655.9
   0.07576,6043.0,675.6
   0.08078,6044.4,694.7
   0.08578,6045.7,715.3
   0.09077,6047.0,735.9
   0.09580,6048.2,756.6
   0.10080,6049.4,778.0
   0.10580,6050.4,798.7
   0.11079,6051.5,820.1
   0.11580,6052.4,841.1
   0.12080,6053.3,861.9
   0.12580,6054.1,882.9
   0.13078,6054.8,903.4
   0.13580,6055.4,923.7
   0.14080,6055.9,943.9
   0.14573,6056.4,963.9
   0.15075,6056.7,983.9
   0.15573,6057.0,1002.7
   0.16073,6057.2,1022.9
   0.16578,6057.2,1041.6
   0.17073,6057.3,1060.6
   0.17573,6057.2,1078.9
   0.18072,6057.1,1097.6
   0.18574,6057.0,1116.4
   0.19074,6056.8,1134.1
   0.19570,6056.6,1151.9
   0.20070,6056.4,1170.4
   0.20569,6056.2,1188.1
   0.21069,6056.1,1206.3
   0.21569,6056.0,1224.0
   0.22069,6056.0,1241.4
   0.22570,6056.2,1259.1
   0.23070,6056.5,1276.7
   0.23573,6057.0,1294.7
   0.24072,6057.6,1312.6
   0.24571,6058.5,1330.3
   0.25070,6059.7,1348.0
   0.25570,6061.1,1365.7
   0.26070,6062.8,1383.4
   0.26574,6064.9,1401.1
   0.27072,6067.2,1418.9
   0.27570,6069.9,1436.9
   0.28080,6072.9,1454.6
   0.28581,6076.2,1472.3
   0.29069,6079.8,1489.9
   0.29573,6083.7,1507.7
   0.30078,6087.8,1525.9
   0.30569,6092.1,1543.4
   0.31070,6096.6,1561.1
   0.31581,6101.1,1579.6
   0.32077,6105.7,1597.1
   0.32574,6110.3,1615.6
   0.33078,6114.7,1633.3
   0.33576,6118.9,1650.7
   0.34075,6122.8,1668.6
   0.34570,6126.4,1686.0
   0.35069,6129.6,1704.1
   0.35578,6132.3,1722.4
   0.36070,6134.5,1740.0
   0.36572,6136.0,1757.7
   0.37073,6137.0,1775.4
   0.37573,6137.4,1793.4
   0.38073,6137.2,1811.0
   0.38574,6136.4,1829.0
   0.39070,6135.2,1846.9
   0.39578,6133.5,1865.1
   0.40069,6131.5,1882.1
   0.40578,6129.3,1900.4
   0.41078,6127.0,1918.4
   0.41577,6124.9,1935.9
   0.42070,6122.9,1953.3
   0.42581,6121.4,1971.7
   0.43069,6120.3,1989.3
   0.43573,6120.0,2006.9
   0.44073,6120.3,2024.7
   0.44572,6121.6,2042.6
   0.45078,6123.7,2060.6
   0.45579,6126.7,2078.6
   0.46080,6130.5,2096.3
   0.46579,6135.1,2114.0
   0.47078,6140.4,2131.9
   0.47580,6146.2,2149.6
   0.48080,6152.2,2167.1
   0.48580,6158.4,2185.1
   0.49079,6164.3,2203.1
   0.49580,6169.9,2220.7
   0.50079,6174.8,2238.4
   0.50580,6178.8,2256.1
   0.51080,6181.9,2274.1
   0.51580,6183.8,2291.6
   0.52080,6184.5,2309.4
   0.52581,6184.1,2327.0
   0.53083,6182.6,2345.0
   0.53581,6180.2,2362.4
   0.54078,6177.2,2380.3
   0.54580,6173.7,2398.1
   0.55077,6170.2,2415.7
   0.55580,6166.9,2433.3
   0.56080,6164.3,2451.1
   0.56581,6162.6,2468.9
   0.57078,6162.1,2486.4
   0.57576,6162.9,2504.1
