time[s],setpoint[RPM],velocity[RPM]
  0.000000,0.00000,0.00000
  0.000000,5000.00000,-0.71050
  0.005000,5000.00000,-0.71050
  0.010000,5000.00000,-1.59853
  0.015000,5000.00000,-2.76093
  0.020000,5000.00000,-0.00730
  0.025000,5000.00000,3.19140
  0.030000,5000.00000,7.09268
  0.035000,5000.00000,11.69236
  0.040000,5000.00000,16.76015
  0.045000,5000.00000,21.97717
  0.050000,5000.00000,27.11774
  0.055000,5000.00000,32.26238
  0.060000,5000.00000,37.31378
  0.065000,5000.00000,42.37043
  0.070000,5000.00000,47.31577
  0.075000,5000.00000,52.22319
  0.080000,5000.00000,57.09871
  0.085000,5000.00000,61.95185
  0.090000,5000.00000,66.79532
  0.095000,5000.00000,71.63991
  0.100000,5000.00000,76.47627
  0.105000,5000.00000,81.32840
  0.110000,5000.00000,86.18761
  0.115000,5000.00000,91.05336
  0.120000,5000.00000,95.92416
  0.125000,5000.00000,100.79604
  0.130000,5000.00000,105.67747
  0.135000,5000.00000,110.56004
  0.140000,5000.00000,115.33041
  0.145000,5000.00000,120.29595
  0.150000,5000.00000,125.19875
  0.155000,5000.00000,130.10736
  0.160000,5000.00000,135.01656
  0.165000,5000.00000,139.93304
  0.170000,5000.00000,144.84871
  0.175000,5000.00000,149.76155
  0.180000,5000.00000,154.66614
  0.185000,5000.00000,159.58391
  0.190000,5000.00000,164.50354
  0.195000,5000.00000,169.44054
  0.200000,5000.00000,174.36801
  0.205000,5000.00000,179.30176
  0.210000,5000.00000,184.23561
  0.215000,5000.00000,189.16855
  0.220000,5000.00000,194.10490
  0.225000,5000.00000,199.04904
  0.230000,5000.00000,203.98315
  0.235000,5000.00000,208.93219
  0.240000,5000.00000,213.88527
  0.245000,5000.00000,218.84041
  0.250000,5000.00000,223.80237
  0.255000,5000.00000,228.79556
  0.260000,5000.00000,233.82481
  0.265000,5000.00000,238.72150
  0.270000,5000.00000,243.68645
  0.280000,5000.00000,248.65535
  0.280000,5000.00000,258.60159
  0.285000,5000.00000,258.60159
  0.290000,5000.00000,263.54929
  0.295000,5000.00000,268.57162
  0.300000,5000.00000,273.57095
  0.305000,5000.00000,278.66241
  0.310000,5000.00000,283.62311
  0.315000,5000.00000,288.63007
  0.320000,5000.00000,293.63907
  0.325000,5000.00000,298.64581
  0.330000,5000.00000,303.65820
  0.335000,5000.00000,308.66827
  0.340000,5000.00000,313.69510
  0.345000,5000.00000,318.72360
  0.350000,5000.00000,323.71484
  0.355000,5000.00000,328.73935
  0.360000,5000.00000,333.92426
  0.365000,5000.00000,338.89468
  0.370000,5000.00000,343.94556
  0.375000,5000.00000,348.99100
  0.380000,5000.00000,354.03992
  0.385000,5000.00000,359.09158
  0.390000,5000.00000,364.10205
  0.395000,5000.00000,369.20685
  0.400000,5000.00000,374.27362
  0.405000,5000.00000,379.45480
  0.410000,5000.00000,384.44247
  0.415000,5000.00000,389.52814
  0.420000,5000.00000,394.61273
  0.425000,5000.00000,399.69553
  0.430000,5000.00000,404.77933
  0.435000,5000.00000,409.86887
  0.440000,5000.00000,414.97174
  0.445000,5000.00000,419.99707
  0.450000,5000.00000,425.19016
  0.455000,5000.00000,430.30319
  0.460000,5000.00000,435.42081
  0.465000,5000.00000,440.54916
  0.470000,5000.00000,445.68555
  0.475000,5000.00000,450.81219
  0.480000,5000.00000,455.94339
  0.485000,5000.00000,461.08319
  0.490000,5000.00000,466.22153
  0.495000,5000.00000,471.36487
  0.500000,5000.00000,476.51938
  0.505000,5000.00000,481.71500
  0.510000,5000.00000,486.84741
  0.515000,5000.00000,492.01654
  0.520000,5000.00000,497.17236
  0.525000,5000.00000,502.33878
  0.530000,5000.00000,507.50696
  0.535000,5000.00000,512.67584
  0.540000,5000.00000,517.88605
  0.545000,5000.00000,523.02435
  0.550000,5000.00000,528.21124
  0.555000,5000.00000,533.39648
  0.560000,5000.00000,538.58826
  0.565000,5000.00000,543.79175
  0.570000,5000.00000,548.99280
  0.575000,5000.00000,554.21045
  0.580000,5000.00000,559.43195
  0.585000,5000.00000,564.65796
  0.590000,5000.00000,569.88837
  0.595000,5000.00000,575.11737
  0.600000,5000.00000,580.35577
  0.605000,5000.00000,585.59479
  0.610000,5000.00000,590.84216
  0.615000,5000.00000,596.07404
  0.620000,5000.00000,601.31390
  0.625000,5000.00000,606.57745
  0.630000,5000.00000,611.83661
  0.635000,5000.00000,617.07275
  0.640000,5000.00000,622.36554
  0.645000,5000.00000,627.64343
  0.650000,5000.00000,632.93146
  0.655000,5000.00000,638.21985
  0.660000,5000.00000,643.56616
  0.665000,5000.00000,648.80103
  0.670000,5000.00000,654.09668
  0.675000,5000.00000,659.39679
  0.680000,5000.00000,664.69617
  0.685000,5000.00000,670.00269
  0.690000,5000.00000,675.31555
  0.695000,5000.00000,680.54260
  0.700000,5000.00000,685.93390
  0.705000,5000.00000,691.27020
  0.710000,5000.00000,696.62225
  0.715000,5000.00000,701.97394
  0.720000,5000.00000,707.33484
  0.725000,5000.00000,712.69617
  0.730000,5000.00000,718.05768
  0.735000,5000.00000,723.41223
  0.740000,5000.00000,728.78027
  0.745000,5000.00000,734.15698
  0.750000,5000.00000,739.54150
  0.755000,5000.00000,744.92285
  0.760000,5000.00000,750.31256
  0.765000,5000.00000,755.70422
  0.770000,5000.00000,761.09521
  0.775000,5000.00000,766.49121
  0.780000,5000.00000,771.79053
  0.785000,5000.00000,777.25592
  0.790000,5000.00000,782.67004
  0.795000,5000.00000,788.09705
  0.800000,5000.00000,793.53461
  0.805000,5000.00000,798.97821
  0.810000,5000.00000,804.42267
  0.815000,5000.00000,809.86688
  0.820000,5000.00000,815.31732
  0.825000,5000.00000,820.77777
  0.830000,5000.00000,826.22589
  0.835000,5000.00000,831.69110
  0.840000,5000.00000,837.16119
  0.845000,5000.00000,842.63757
  0.850000,5000.00000,848.11731
  0.855000,5000.00000,853.59924
  0.860000,5000.00000,859.09204
  0.865000,5000.00000,864.58771
  0.870000,5000.00000,870.09418
  0.875000,5000.00000,875.59436
  0.880000,5000.00000,881.11102
  0.885000,5000.00000,886.62689
  0.890000,5000.00000,892.16339
  0.895000,5000.00000,897.69800
  0.900000,5000.00000,903.24170
  0.905000,5000.00000,908.78888
  0.910000,5000.00000,914.33759
  0.915000,5000.00000,919.89252
  0.920000,5000.00000,925.37299
  0.925000,5000.00000,930.98218
  0.930000,5000.00000,936.55768
  0.935000,5000.00000,942.14374
  0.945000,5000.00000,947.73737
  0.945000,5000.00000,953.34363
  0.950000,5000.00000,953.34363
  0.955000,5000.00000,964.55566
