time[s],setpoint[RPM],velocity[RPM]
  0.001398,0.00000,135.28572
  0.006518,5000.00000,135.28572
  0.011663,5000.00000,135.14285
  0.016848,5000.00000,133.28572
  0.021970,5000.00000,131.28572
  0.027137,5000.00000,129.14285
  0.032260,5000.00000,126.14286
  0.037432,5000.00000,122.42857
  0.042640,5000.00000,119.57143
  0.047854,5000.00000,116.71429
  0.053074,5000.00000,112.85714
  0.058351,5000.00000,109.42857
  0.063608,5000.00000,107.14286
  0.068815,5000.00000,103.85714
  0.073989,5000.00000,100.42857
  0.079227,5000.00000,96.28571
  0.084402,5000.00000,93.14286
  0.089690,5000.00000,90.42857
  0.094981,5000.00000,87.71429
  0.100284,5000.00000,84.57143
  0.105712,5000.00000,81.00000
  0.110988,5000.00000,77.00000
  0.116364,5000.00000,-15.57143
  0.121747,5000.00000,-3.57143
  0.126978,5000.00000,13.28571
  0.132226,5000.00000,25.42857
  0.137475,5000.00000,41.42857
  0.142729,5000.00000,59.71429
  0.147984,5000.00000,93.42857
  0.153203,5000.00000,132.71428
  0.158409,5000.00000,154.85715
  0.163540,5000.00000,179.28572
  0.168676,5000.00000,209.42857
  0.173795,5000.00000,240.00000
  0.178987,5000.00000,270.57144
  0.184101,5000.00000,303.71429
  0.189215,5000.00000,334.14285
  0.194332,5000.00000,367.00000
  0.199442,5000.00000,398.57144
  0.204544,5000.00000,431.00000
  0.209654,5000.00000,461.71429
  0.214756,5000.00000,493.42856
  0.219883,5000.00000,523.42859
  0.225400,5000.00000,556.28571
  0.230575,5000.00000,584.85712
  0.235729,5000.00000,614.14288
  0.240874,5000.00000,641.57141
  0.245992,5000.00000,668.14288
  0.251116,5000.00000,695.28571
  0.256261,5000.00000,720.00000
  0.261387,5000.00000,745.00000
  0.266513,5000.00000,769.14288
  0.271703,5000.00000,792.42859
  0.276987,5000.00000,816.00000
  0.282364,5000.00000,839.42859
  0.287553,5000.00000,860.57141
  0.292695,5000.00000,882.00000
